#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       11867    0.782065    0.804394  0.00061745
       11868    0.784165    0.804393 0.000617401
       11869    0.786287    0.804391  0.00061735
       11870    0.788429     0.80439   0.0006173
       11871     0.79059    0.804389 0.000617249
       11872    0.792765    0.804388 0.000617198
       11873    0.794953    0.804387 0.000617146
       11874    0.797153    0.804386 0.000617095
       11875    0.799362    0.804386 0.000617043
       11876    0.801577    0.804386 0.000616991
       11877    0.803795    0.804385 0.000616939
       11878    0.806015    0.804386 0.000616887
       11879    0.808234    0.804386 0.000616835
       11880     0.81045    0.804386 0.000616783
       11881    0.812661    0.804387 0.000616732
       11882    0.814865    0.804388 0.000616681
       11883    0.817061    0.804389  0.00061663
       11884    0.819246     0.80439 0.000616579
       11885    0.821419    0.804392 0.000616529
       11886    0.823577    0.804393 0.000616479
       11887     0.82572    0.804395  0.00061643
       11888    0.827844    0.804397 0.000616381
       11889    0.829951    0.804399 0.000616333
       11890    0.832037    0.804402 0.000616286
       11891    0.834102    0.804404 0.000616239
       11892    0.836146    0.804407 0.000616193
       11893    0.838166     0.80441 0.000616148
       11894    0.840161    0.804413 0.000616103
       11895    0.842131    0.804416 0.000616059
       11896    0.844075    0.804419 0.000616017
       11897     0.84599    0.804423 0.000615975
       11898    0.847874    0.804426 0.000615934
       11899    0.849727     0.80443 0.000615894
       11900    0.851547    0.804434 0.000615855
       11901    0.853333    0.804438 0.000615817
       11902    0.855084    0.804442  0.00061578
       11903    0.856801    0.804447 0.000615744
       11904     0.85848    0.804451 0.000615709
       11905    0.860121    0.804456 0.000615675
       11906    0.861721    0.804461 0.000615642
       11907    0.863282    0.804466  0.00061561
       11908    0.864802    0.804471 0.000615579
       11909    0.866278    0.804476 0.000615549
       11910    0.867712    0.804481 0.000615521
       11911    0.869101    0.804487 0.000615493
       11912    0.870445    0.804492 0.000615466
       11913    0.871742    0.804498  0.00061544
       11914    0.872993    0.804504 0.000615415
       11915    0.874195     0.80451 0.000615392
       11916    0.875349    0.804515 0.000615369
       11917    0.876454    0.804522 0.000615347
       11918    0.877508    0.804528 0.000615325
       11919    0.878513    0.804534 0.000615305
       11920    0.879468     0.80454 0.000615286
       11921    0.880371    0.804547 0.000615267
       11922    0.881221    0.804553 0.000615249
       11923     0.88202    0.804559 0.000615232
       11924    0.882766    0.804566 0.000615215
       11925    0.883459    0.804573 0.000615199
       11926    0.884098    0.804579 0.000615183
       11927    0.884684    0.804586 0.000615169
       11928    0.885215    0.804593 0.000615154
       11929    0.885692      0.8046  0.00061514
       11930    0.886116    0.804606 0.000615127
       11931    0.886485    0.804613 0.000615113
       11932      0.8868     0.80462   0.0006151
       11933    0.887063    0.804627 0.000615088
       11934    0.887273    0.804634 0.000615075
       11935     0.88743    0.804641 0.000615063
       11936    0.887536    0.804648  0.00061505
       11937    0.887592    0.804655 0.000615038
       11938    0.887597    0.804662 0.000615026
       11939    0.887553    0.804669 0.000615013
       11940     0.88746    0.804676 0.000615001
       11941    0.887319    0.804683 0.000614988
       11942    0.887132    0.804689 0.000614976
       11943    0.886898    0.804696 0.000614963
       11944    0.886622    0.804703 0.000614949
       11945    0.886302     0.80471 0.000614936
       11946    0.885941    0.804717 0.000614922
       11947    0.885541    0.804724 0.000614908
       11948    0.885104     0.80473 0.000614893
       11949    0.884629    0.804737 0.000614878
       11950    0.884119    0.804744 0.000614862
       11951    0.883576     0.80475 0.000614846
       11952    0.882999    0.804757  0.00061483
       11953    0.882392    0.804763 0.000614813
       11954    0.881756     0.80477 0.000614795
       11955    0.881093    0.804776 0.000614777
       11956    0.880405    0.804782 0.000614758
       11957    0.879693    0.804789 0.000614738
       11958     0.87896    0.804795 0.000614718
       11959    0.878207    0.804801 0.000614697
       11960    0.877437    0.804807 0.000614676
       11961    0.876651    0.804813 0.000614654
       11962    0.875849    0.804819 0.000614631
       11963    0.875035    0.804825 0.000614608
       11964    0.874208    0.804831 0.000614584
       11965     0.87337    0.804836 0.000614559
       11966    0.872523    0.804842 0.000614534
       11967    0.871668    0.804848 0.000614508
       11968    0.870806    0.804853 0.000614481
       11969    0.869937    0.804859 0.000614454
       11970    0.869064    0.804864 0.000614426
       11971    0.868187    0.804869 0.000614398
       11972    0.867308    0.804875 0.000614368
       11973    0.866427     0.80488 0.000614339
       11974    0.865545    0.804885 0.000614308
       11975    0.864664     0.80489 0.000614277
       11976    0.863784    0.804895 0.000614245
       11977    0.862907    0.804899 0.000614213
       11978    0.862033    0.804904 0.000614181
       11979    0.861162    0.804909 0.000614147
       11980    0.860294    0.804914 0.000614113
       11981     0.85943    0.804918 0.000614079
       11982     0.85857    0.804923 0.000614044
       11983    0.857715    0.804927 0.000614009
       11984    0.856863    0.804931 0.000613973
       11985    0.856017    0.804936 0.000613936
       11986    0.855177     0.80494 0.000613899
       11987    0.854343    0.804944 0.000613862
       11988    0.853514    0.804948 0.000613824
       11989    0.852692    0.804952 0.000613786
       11990    0.851877    0.804956 0.000613747
       11991    0.851069     0.80496 0.000613708
       11992    0.850269    0.804963 0.000613668
       11993    0.849477    0.804967 0.000613628
       11994    0.848694    0.804971 0.000613588
       11995    0.847919    0.804974 0.000613547
       11996    0.847154    0.804978 0.000613506
       11997    0.846399    0.804981 0.000613465
       11998    0.845655    0.804985 0.000613423
       11999    0.844923    0.804988 0.000613381
       12000    0.844204    0.804991 0.000613339
       12001    0.843496    0.804995 0.000613296
       12002    0.842801    0.804998 0.000613253
       12003    0.842117    0.805001  0.00061321
       12004    0.841446    0.805004 0.000613166
       12005    0.840789    0.805007 0.000613122
       12006    0.840146     0.80501 0.000613078
       12007    0.839517    0.805013 0.000613034
       12008    0.838903    0.805015 0.000612989
       12009    0.838302    0.805018 0.000612945
       12010    0.837716    0.805021   0.0006129
       12011    0.837145    0.805024 0.000612854
       12012    0.836589    0.805026 0.000612809
       12013    0.836048    0.805029 0.000612763
       12014    0.835521    0.805031 0.000612718
       12015    0.835009    0.805034 0.000612672
       12016    0.834513    0.805036 0.000612626
       12017    0.834031    0.805039 0.000612579
       12018    0.833565    0.805041 0.000612533
       12019    0.833112    0.805043 0.000612487
       12020    0.832674    0.805046  0.00061244
       12021    0.832248    0.805048 0.000612393
       12022    0.831837     0.80505 0.000612346
       12023    0.831438    0.805052 0.000612299
       12024    0.831052    0.805055 0.000612252
       12025    0.830678    0.805057 0.000612205
       12026    0.830315    0.805059 0.000612158
       12027    0.829962    0.805061  0.00061211
       12028    0.829619    0.805063 0.000612063
       12029    0.829283    0.805065 0.000612015
       12030    0.828954    0.805067 0.000611968
       12031    0.828632    0.805069  0.00061192
       12032    0.828316    0.805071 0.000611872
       12033    0.828005    0.805073 0.000611824
       12034    0.827696    0.805075 0.000611776
       12035     0.82739    0.805076 0.000611728
       12036    0.827085    0.805078  0.00061168
       12037    0.826781     0.80508 0.000611632
       12038    0.826474    0.805082 0.000611584
       12039    0.826165    0.805084 0.000611535
       12040     0.82585    0.805085 0.000611487
       12041     0.82553    0.805087 0.000611439
       12042    0.825203    0.805089  0.00061139
       12043     0.82487     0.80509 0.000611342
       12044    0.824527    0.805092 0.000611293
       12045    0.824175    0.805094 0.000611244
       12046     0.82381    0.805095 0.000611195
       12047    0.823433    0.805097 0.000611147
       12048    0.823044    0.805098 0.000611098
       12049     0.82264      0.8051 0.000611049
       12050    0.822221    0.805101    0.000611
       12051    0.821785    0.805102  0.00061095
       12052     0.82133    0.805104 0.000610901
       12053    0.820856    0.805105 0.000610852
       12054    0.820362    0.805106 0.000610803
       12055    0.819847    0.805108 0.000610753
       12056    0.819309    0.805109 0.000610704
       12057    0.818749     0.80511 0.000610654
       12058    0.818164    0.805111 0.000610604
       12059    0.817555    0.805112 0.000610555
       12060    0.816921    0.805113 0.000610505
       12061    0.816261    0.805114 0.000610455
       12062    0.815575    0.805115 0.000610405
       12063    0.814863    0.805116 0.000610355
       12064    0.814124    0.805116 0.000610305
       12065    0.813358    0.805117 0.000610254
       12066    0.812565    0.805118 0.000610204
       12067    0.811746    0.805118 0.000610154
       12068      0.8109    0.805119 0.000610103
       12069    0.810028    0.805119 0.000610053
       12070    0.809129    0.805119 0.000610003
       12071    0.808203     0.80512 0.000609952
       12072    0.807252     0.80512 0.000609902
       12073    0.806275     0.80512 0.000609851
       12074    0.805272     0.80512 0.000609801
       12075    0.804245     0.80512  0.00060975
       12076    0.803195     0.80512   0.0006097
       12077    0.802121    0.805119 0.000609649
       12078    0.801025    0.805119 0.000609599
       12079    0.799907    0.805119 0.000609549
       12080    0.798767    0.805118 0.000609498
       12081    0.797605    0.805118 0.000609448
       12082    0.796422    0.805117 0.000609398
       12083    0.795219    0.805116 0.000609348
       12084    0.793997    0.805115 0.000609299
       12085    0.792757    0.805114 0.000609249
       12086    0.791502    0.805113   0.0006092
       12087     0.79023    0.805112  0.00060915
