#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         663    -6.71551    -6.62846   0.0135202
         664    -6.71643    -6.62859   0.0135004
         665    -6.71735    -6.62872   0.0134808
         666    -6.71763    -6.62886   0.0134612
         667     -6.7192    -6.62899   0.0134417
         668    -6.72012    -6.62913   0.0134223
         669    -6.72104    -6.62926   0.0134029
         670    -6.72228     -6.6294   0.0133836
         671    -6.72286    -6.62954   0.0133644
         672    -6.72377    -6.62968   0.0133453
         673    -6.72531    -6.62983   0.0133262
         674    -6.72619    -6.62997   0.0133072
         675    -6.72706    -6.63011   0.0132883
         676    -6.72985    -6.63026   0.0132694
         677    -6.73037    -6.63041   0.0132506
         678    -6.73087    -6.63056   0.0132319
         679    -6.73167     -6.6307   0.0132133
         680    -6.73245    -6.63085   0.0131947
         681    -6.73386    -6.63101   0.0131762
         682     -6.7346    -6.63116   0.0131577
         683    -6.73498    -6.63131   0.0131394
         684    -6.73567    -6.63146    0.013121
         685    -6.73633    -6.63161   0.0131028
         686    -6.73728    -6.63177   0.0130846
         687    -6.73723    -6.63192   0.0130664
         688    -6.73813    -6.63208   0.0130484
         689    -6.73802    -6.63223   0.0130303
         690    -6.73852    -6.63238   0.0130123
         691    -6.73899    -6.63254   0.0129944
         692    -6.73845    -6.63269   0.0129766
         693    -6.73853    -6.63284   0.0129587
         694    -6.73857      -6.633   0.0129409
         695    -6.73889    -6.63315   0.0129232
         696    -6.73918     -6.6333   0.0129056
         697    -6.73911    -6.63345   0.0128879
         698    -6.73964    -6.63361   0.0128704
         699    -6.74014    -6.63376   0.0128529
         700    -6.74027    -6.63391   0.0128354
         701    -6.74036    -6.63406    0.012818
         702     -6.7404    -6.63421   0.0128006
         703    -6.74073    -6.63436   0.0127833
         704    -6.74037    -6.63452    0.012766
         705    -6.73997    -6.63467   0.0127488
         706    -6.73986    -6.63481   0.0127316
         707     -6.7397    -6.63496   0.0127145
         708     -6.7395    -6.63511   0.0126974
         709    -6.73861    -6.63526   0.0126803
         710    -6.73865     -6.6354   0.0126633
         711    -6.73833    -6.63555   0.0126463
         712    -6.73829    -6.63569   0.0126294
         713    -6.73789    -6.63583   0.0126125
         714    -6.73712    -6.63598   0.0125956
         715    -6.73631    -6.63612   0.0125788
         716    -6.73611    -6.63626    0.012562
         717    -6.73522    -6.63639   0.0125452
         718    -6.73462    -6.63653   0.0125285
         719     -6.7343    -6.63667   0.0125118
         720    -6.73363     -6.6368   0.0124951
         721    -6.73259    -6.63693   0.0124785
         722    -6.73216    -6.63707   0.0124619
         723     -6.7317     -6.6372   0.0124454
         724     -6.7312    -6.63733   0.0124289
         725     -6.7297    -6.63745   0.0124124
         726    -6.72816    -6.63758   0.0123959
         727    -6.72659     -6.6377   0.0123795
         728    -6.72564    -6.63782    0.012363
         729    -6.72433    -6.63794   0.0123467
         730    -6.72331    -6.63806   0.0123303
         731    -6.72194    -6.63817    0.012314
         732    -6.72119    -6.63829   0.0122977
         733    -6.71943     -6.6384   0.0122814
         734     -6.7183    -6.63851   0.0122651
         735    -6.71714    -6.63861   0.0122489
         736    -6.71659    -6.63872   0.0122327
         737    -6.71506    -6.63882   0.0122166
         738    -6.71285    -6.63892   0.0122004
         739    -6.71127    -6.63902   0.0121843
         740    -6.71031    -6.63912   0.0121682
         741      -6.709    -6.63921   0.0121522
         742    -6.70768     -6.6393   0.0121361
         743    -6.70633    -6.63939   0.0121201
         744    -6.70529    -6.63948   0.0121042
         745    -6.70391    -6.63957   0.0120882
         746    -6.70283    -6.63965   0.0120723
         747    -6.70175    -6.63974   0.0120565
         748    -6.70032    -6.63982   0.0120406
         749    -6.69921     -6.6399   0.0120248
         750    -6.69744    -6.63997    0.012009
         751    -6.69696    -6.64005   0.0119933
         752    -6.69647    -6.64012   0.0119775
         753    -6.69534     -6.6402   0.0119619
         754    -6.69355    -6.64027   0.0119462
         755    -6.69241    -6.64034   0.0119306
         756    -6.69127    -6.64041    0.011915
         757    -6.68884    -6.64047   0.0118994
         758    -6.68738    -6.64053   0.0118839
         759    -6.68625    -6.64059   0.0118684
         760    -6.68449    -6.64065   0.0118529
         761    -6.68305     -6.6407   0.0118375
         762    -6.68196    -6.64076    0.011822
         763    -6.68023    -6.64081   0.0118067
         764    -6.67851    -6.64086   0.0117913
         765    -6.67714    -6.64091    0.011776
         766    -6.67611    -6.64095   0.0117607
         767    -6.67477      -6.641   0.0117455
         768    -6.67346    -6.64104   0.0117302
         769     -6.6725    -6.64108   0.0117151
         770    -6.67124    -6.64112   0.0116999
         771    -6.67001    -6.64116   0.0116848
         772     -6.6688    -6.64119   0.0116697
         773    -6.66796    -6.64123   0.0116547
         774    -6.66618    -6.64126   0.0116397
         775     -6.6654    -6.64129   0.0116247
         776    -6.66434    -6.64132   0.0116097
         777    -6.66331    -6.64135   0.0115948
         778    -6.66136    -6.64137     0.01158
         779    -6.66106     -6.6414   0.0115651
         780    -6.66015    -6.64142   0.0115503
         781    -6.65896    -6.64145   0.0115356
         782    -6.65782    -6.64147   0.0115208
         783    -6.65671    -6.64149   0.0115061
         784    -6.65598    -6.64151   0.0114915
         785    -6.65497    -6.64152   0.0114768
         786    -6.65432    -6.64154   0.0114622
         787     -6.6547    -6.64156   0.0114477
         788     -6.6548    -6.64157   0.0114332
         789    -6.65494    -6.64159   0.0114187
         790    -6.65512    -6.64161   0.0114043
         791     -6.6547    -6.64162   0.0113899
         792    -6.65465    -6.64164   0.0113755
         793     -6.6553    -6.64166   0.0113612
         794    -6.65533    -6.64167   0.0113469
         795    -6.65509    -6.64169   0.0113326
         796     -6.6549    -6.64171   0.0113184
         797    -6.65474    -6.64172   0.0113042
         798    -6.65463    -6.64174     0.01129
         799    -6.65423    -6.64176   0.0112759
         800    -6.65355    -6.64177   0.0112618
         801    -6.65387    -6.64179   0.0112478
         802    -6.65392     -6.6418   0.0112338
         803      -6.654    -6.64182   0.0112198
         804    -6.65346    -6.64183   0.0112058
         805    -6.65329    -6.64184   0.0111919
         806    -6.65347    -6.64186    0.011178
         807    -6.65368    -6.64187   0.0111642
         808    -6.65393    -6.64189   0.0111504
         809    -6.65421     -6.6419   0.0111366
         810    -6.65419    -6.64192   0.0111229
         811    -6.65486    -6.64193   0.0111092
         812    -6.65522    -6.64195   0.0110955
         813    -6.65562    -6.64197   0.0110819
         814    -6.65604    -6.64199   0.0110683
         815    -6.65583      -6.642   0.0110547
         816     -6.6563    -6.64202   0.0110412
         817    -6.65648    -6.64204   0.0110277
         818    -6.65732    -6.64206   0.0110142
         819    -6.65786    -6.64208   0.0110008
         820    -6.65908     -6.6421   0.0109874
         821    -6.65999    -6.64212    0.010974
         822    -6.66028    -6.64214   0.0109607
         823    -6.66091    -6.64216   0.0109474
         824    -6.66123    -6.64219   0.0109341
         825    -6.66223    -6.64221   0.0109209
         826    -6.66324    -6.64224   0.0109077
         827    -6.66395    -6.64226   0.0108946
         828    -6.66436    -6.64229   0.0108814
         829     -6.6651    -6.64232   0.0108683
         830    -6.66554    -6.64234   0.0108553
         831    -6.66664    -6.64237   0.0108423
         832    -6.66744     -6.6424   0.0108293
         833    -6.66825    -6.64243   0.0108163
         834    -6.66875    -6.64247   0.0108034
         835    -6.66959     -6.6425   0.0107905
         836    -6.67011    -6.64253   0.0107777
         837     -6.6713    -6.64257   0.0107648
         838     -6.6725     -6.6426    0.010752
         839    -6.67339    -6.64264   0.0107393
         840    -6.67428    -6.64268   0.0107266
         841    -6.67486    -6.64271   0.0107139
         842    -6.67578    -6.64275   0.0107012
         843    -6.67669    -6.64279   0.0106886
         844    -6.67794    -6.64284    0.010676
         845    -6.67887    -6.64288   0.0106635
         846    -6.67979    -6.64292    0.010651
         847    -6.68137    -6.64297   0.0106385
         848    -6.68166    -6.64301    0.010626
         849    -6.68291    -6.64306   0.0106136
         850    -6.68416    -6.64311   0.0106013
         851    -6.68508    -6.64316   0.0105889
         852      -6.686    -6.64321   0.0105766
         853    -6.68594    -6.64326   0.0105643
         854    -6.68587    -6.64331   0.0105521
         855    -6.68644    -6.64336   0.0105398
         856    -6.68797    -6.64341   0.0105277
         857    -6.68948    -6.64346   0.0105155
         858    -6.69001    -6.64352   0.0105034
         859    -6.69085    -6.64357   0.0104913
         860    -6.69166    -6.64363   0.0104793
         861    -6.69246    -6.64369   0.0104672
         862    -6.69258    -6.64374   0.0104553
         863    -6.69268     -6.6438   0.0104433
         864    -6.69307    -6.64386   0.0104314
         865    -6.69344    -6.64391   0.0104195
         866    -6.69474    -6.64397   0.0104076
         867    -6.69537    -6.64403   0.0103958
         868    -6.69531    -6.64409    0.010384
         869    -6.69618    -6.64415   0.0103722
         870    -6.69637    -6.64421   0.0103604
         871    -6.69652    -6.64427   0.0103487
         872     -6.6976    -6.64433    0.010337
         873    -6.69832    -6.64439   0.0103254
         874    -6.69931    -6.64446   0.0103137
         875     -6.6996    -6.64452   0.0103021
         876    -6.70017    -6.64458   0.0102906
         877    -6.70068    -6.64465    0.010279
         878    -6.70082    -6.64471   0.0102675
         879    -6.70026    -6.64477   0.0102561
         880     -6.7003    -6.64484   0.0102446
         881    -6.70027     -6.6449   0.0102332
         882    -6.70019    -6.64496   0.0102217
         883    -6.70037    -6.64503   0.0102104
         884    -6.70017    -6.64509    0.010199
         885    -6.70024    -6.64515   0.0101877
         886    -6.69895    -6.64521   0.0101764
         887    -6.69825    -6.64527   0.0101651
         888    -6.69749    -6.64533   0.0101538
         889    -6.69666    -6.64539   0.0101425
         890    -6.69643    -6.64544   0.0101313
         891    -6.69548     -6.6455   0.0101201
         892    -6.69416    -6.64556   0.0101089
         893    -6.69309    -6.64561   0.0100977
         894    -6.69262    -6.64566   0.0100865
         895    -6.69208    -6.64571   0.0100754
         896    -6.69149    -6.64576   0.0100643
         897    -6.69051    -6.64581   0.0100532
         898    -6.68916    -6.64586   0.0100421
         899    -6.68873    -6.64591   0.0100311
         900    -6.68824    -6.64596     0.01002
         901    -6.68641      -6.646    0.010009
         902    -6.68454    -6.64604  0.00999799
         903    -6.68326    -6.64609    0.009987
         904    -6.68227    -6.64613  0.00997604
         905    -6.68058    -6.64616  0.00996509
         906    -6.67853     -6.6462  0.00995415
         907     -6.6771    -6.64623  0.00994323
         908    -6.67531    -6.64627  0.00993234
         909     -6.6738     -6.6463  0.00992145
         910    -6.67293    -6.64633   0.0099106
         911    -6.67202    -6.64635  0.00989976
         912     -6.6711    -6.64638  0.00988894
         913    -6.66886    -6.64641  0.00987814
         914    -6.66661    -6.64643  0.00986736
         915    -6.66435    -6.64645  0.00985659
         916     -6.6624    -6.64646  0.00984585
         917    -6.66013    -6.64648  0.00983512
         918    -6.65882    -6.64649  0.00982442
         919     -6.6572     -6.6465  0.00981373
