#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       31703    -5.44596    -5.44795 2.07996e-05
       31704    -5.44593    -5.44795  2.0799e-05
       31705     -5.4459    -5.44795 2.07985e-05
       31706    -5.44587    -5.44795 2.07979e-05
       31707    -5.44584    -5.44795 2.07974e-05
       31708    -5.44549    -5.44795 2.07969e-05
       31709    -5.44514    -5.44795 2.07964e-05
       31710    -5.44512    -5.44795 2.07959e-05
       31711    -5.44542    -5.44795 2.07954e-05
       31712    -5.44573    -5.44795 2.07949e-05
       31713    -5.44571    -5.44795 2.07944e-05
       31714    -5.44569    -5.44795 2.07938e-05
       31715    -5.44535    -5.44795 2.07933e-05
       31716    -5.44502    -5.44795 2.07929e-05
       31717    -5.44468    -5.44795 2.07925e-05
       31718    -5.44467    -5.44795 2.07921e-05
       31719    -5.44434    -5.44795 2.07917e-05
       31720    -5.44434    -5.44795 2.07914e-05
       31721    -5.44401    -5.44795 2.07911e-05
       31722    -5.44368    -5.44795 2.07909e-05
       31723    -5.44401    -5.44795 2.07906e-05
       31724    -5.44368    -5.44795 2.07904e-05
       31725    -5.44401    -5.44795 2.07901e-05
       31726    -5.44369    -5.44795 2.07899e-05
       31727    -5.44402    -5.44795 2.07896e-05
       31728    -5.44435    -5.44795 2.07892e-05
       31729    -5.44468    -5.44795 2.07888e-05
       31730    -5.44502    -5.44795 2.07884e-05
       31731      -5.446    -5.44795 2.07878e-05
       31732    -5.44634    -5.44795 2.07872e-05
       31733    -5.44635    -5.44795 2.07866e-05
       31734    -5.44701    -5.44795  2.0786e-05
       31735    -5.44767    -5.44795 2.07853e-05
       31736    -5.44801    -5.44795 2.07847e-05
       31737    -5.44802    -5.44795  2.0784e-05
       31738    -5.44803    -5.44795 2.07834e-05
       31739    -5.44772    -5.44795 2.07827e-05
       31740    -5.44806    -5.44795 2.07821e-05
       31741    -5.44775    -5.44795 2.07814e-05
       31742    -5.44712    -5.44795 2.07808e-05
       31743    -5.44713    -5.44795 2.07801e-05
       31744    -5.44714    -5.44795 2.07795e-05
       31745    -5.44748    -5.44795 2.07789e-05
       31746    -5.44781    -5.44795 2.07782e-05
       31747    -5.44653    -5.44795 2.07776e-05
       31748    -5.44719    -5.44795  2.0777e-05
       31749     -5.4472    -5.44795 2.07763e-05
       31750    -5.44753    -5.44795 2.07757e-05
       31751    -5.44786    -5.44795  2.0775e-05
       31752    -5.44755    -5.44795 2.07744e-05
       31753    -5.44788    -5.44795 2.07737e-05
       31754    -5.44853    -5.44795 2.07731e-05
       31755    -5.44886    -5.44795 2.07724e-05
       31756    -5.44854    -5.44795 2.07718e-05
       31757    -5.44854    -5.44795 2.07711e-05
       31758    -5.44854    -5.44795 2.07705e-05
       31759    -5.44853    -5.44795 2.07698e-05
       31760    -5.44918    -5.44795 2.07692e-05
       31761    -5.44917    -5.44795 2.07686e-05
       31762    -5.44916    -5.44795  2.0768e-05
       31763    -5.44883    -5.44795 2.07673e-05
       31764     -5.4485    -5.44795 2.07667e-05
       31765    -5.44816    -5.44795 2.07661e-05
       31766     -5.4488    -5.44795 2.07654e-05
       31767    -5.44943    -5.44795 2.07648e-05
       31768    -5.44909    -5.44795 2.07642e-05
       31769    -5.44907    -5.44795 2.07636e-05
       31770     -5.4484    -5.44795 2.07629e-05
       31771    -5.44805    -5.44795 2.07623e-05
       31772    -5.44738    -5.44795 2.07616e-05
       31773    -5.44735    -5.44795  2.0761e-05
       31774    -5.44635    -5.44795 2.07604e-05
       31775     -5.4473    -5.44795 2.07597e-05
       31776    -5.44694    -5.44795 2.07591e-05
       31777    -5.44659    -5.44795 2.07585e-05
       31778    -5.44623    -5.44795 2.07579e-05
       31779    -5.44587    -5.44795 2.07574e-05
       31780    -5.44551    -5.44795 2.07569e-05
       31781    -5.44547    -5.44795 2.07563e-05
       31782    -5.44575    -5.44795 2.07558e-05
       31783     -5.4457    -5.44795 2.07553e-05
       31784    -5.44533    -5.44795 2.07548e-05
       31785    -5.44496    -5.44795 2.07543e-05
       31786    -5.44459    -5.44795  2.0754e-05
       31787    -5.44422    -5.44795 2.07536e-05
       31788    -5.44384    -5.44795 2.07534e-05
       31789    -5.44411    -5.44795 2.07531e-05
       31790    -5.44439    -5.44795 2.07527e-05
       31791     -5.4453    -5.44795 2.07522e-05
       31792    -5.44525    -5.44795 2.07518e-05
       31793    -5.44487    -5.44794 2.07513e-05
       31794    -5.44449    -5.44794  2.0751e-05
       31795    -5.44443    -5.44794 2.07506e-05
       31796     -5.4447    -5.44794 2.07502e-05
       31797    -5.44464    -5.44794 2.07498e-05
       31798     -5.4449    -5.44794 2.07494e-05
       31799    -5.44485    -5.44794  2.0749e-05
       31800    -5.44414    -5.44794 2.07487e-05
       31801    -5.44408    -5.44794 2.07484e-05
       31802    -5.44402    -5.44794 2.07481e-05
       31803    -5.44397    -5.44794 2.07478e-05
       31804    -5.44423    -5.44794 2.07475e-05
       31805    -5.44353    -5.44794 2.07473e-05
       31806    -5.44348    -5.44794 2.07471e-05
       31807    -5.44343    -5.44794 2.07469e-05
       31808    -5.44338    -5.44794 2.07468e-05
       31809    -5.44301    -5.44794 2.07467e-05
       31810    -5.44264    -5.44794 2.07467e-05
       31811    -5.44357    -5.44794 2.07465e-05
       31812    -5.44353    -5.44794 2.07463e-05
       31813    -5.44349    -5.44794 2.07462e-05
       31814    -5.44345    -5.44794  2.0746e-05
       31815    -5.44309    -5.44794 2.07459e-05
       31816    -5.44274    -5.44794 2.07459e-05
       31817    -5.44304    -5.44794 2.07458e-05
       31818    -5.44334    -5.44794 2.07457e-05
       31819    -5.44365    -5.44794 2.07455e-05
       31820    -5.44331    -5.44794 2.07453e-05
       31821    -5.44266    -5.44794 2.07453e-05
       31822    -5.44233    -5.44794 2.07454e-05
       31823    -5.44233    -5.44794 2.07455e-05
       31824    -5.44266    -5.44794 2.07455e-05
       31825    -5.44202    -5.44794 2.07457e-05
       31826    -5.44236    -5.44794 2.07458e-05
       31827    -5.44238    -5.44794 2.07459e-05
       31828    -5.44305    -5.44794 2.07458e-05
       31829    -5.44308    -5.44794 2.07457e-05
       31830    -5.44344    -5.44794 2.07455e-05
       31831    -5.44348    -5.44794 2.07454e-05
       31832    -5.44386    -5.44794 2.07451e-05
       31833    -5.44423    -5.44794 2.07448e-05
       31834    -5.44429    -5.44794 2.07444e-05
       31835      -5.445    -5.44794  2.0744e-05
       31836    -5.44475    -5.44794 2.07436e-05
       31837     -5.4445    -5.44794 2.07432e-05
       31838    -5.44393    -5.44794 2.07429e-05
       31839     -5.4437    -5.44794 2.07427e-05
       31840    -5.44346    -5.44794 2.07425e-05
       31841    -5.44324    -5.44794 2.07424e-05
       31842    -5.44366    -5.44794 2.07422e-05
       31843    -5.44312    -5.44794 2.07421e-05
       31844     -5.4429    -5.44794 2.07421e-05
       31845    -5.44301    -5.44794  2.0742e-05
       31846    -5.44281    -5.44794  2.0742e-05
       31847    -5.44325    -5.44794 2.07418e-05
       31848    -5.44403    -5.44794 2.07415e-05
       31849    -5.44415    -5.44794 2.07412e-05
       31850    -5.44428    -5.44794 2.07409e-05
       31851    -5.44441    -5.44794 2.07405e-05
       31852    -5.44454    -5.44794 2.07402e-05
       31853      -5.445    -5.44794 2.07397e-05
       31854    -5.44578    -5.44794 2.07392e-05
       31855    -5.44559    -5.44794 2.07387e-05
       31856    -5.44605    -5.44794 2.07381e-05
       31857    -5.44651    -5.44794 2.07375e-05
       31858    -5.44664    -5.44794 2.07369e-05
       31859    -5.44645    -5.44794 2.07363e-05
       31860    -5.44658    -5.44794 2.07357e-05
       31861    -5.44671    -5.44794 2.07351e-05
       31862    -5.44684    -5.44794 2.07344e-05
       31863    -5.44729    -5.44794 2.07338e-05
       31864    -5.44773    -5.44794 2.07331e-05
       31865    -5.44817    -5.44794 2.07325e-05
       31866    -5.44796    -5.44794 2.07318e-05
       31867    -5.44872    -5.44794 2.07312e-05
       31868    -5.44947    -5.44794 2.07306e-05
       31869     -5.4499    -5.44794   2.073e-05
       31870    -5.44902    -5.44794 2.07294e-05
       31871    -5.44878    -5.44794 2.07288e-05
       31872    -5.44919    -5.44794 2.07282e-05
       31873    -5.45024    -5.44794 2.07277e-05
       31874    -5.44966    -5.44794 2.07271e-05
       31875    -5.44973    -5.44794 2.07265e-05
       31876    -5.45011    -5.44794  2.0726e-05
       31877    -5.45081    -5.44794 2.07255e-05
       31878    -5.45054    -5.44794  2.0725e-05
       31879    -5.45058    -5.44794 2.07245e-05
       31880    -5.45061    -5.44794 2.07241e-05
       31881    -5.45064    -5.44794 2.07236e-05
       31882    -5.45001    -5.44794  2.0723e-05
       31883    -5.45002    -5.44794 2.07225e-05
       31884    -5.45068    -5.44794  2.0722e-05
       31885    -5.45068    -5.44794 2.07215e-05
       31886      -5.451    -5.44794 2.07211e-05
       31887    -5.45163    -5.44794 2.07208e-05
       31888    -5.45162    -5.44794 2.07205e-05
       31889     -5.4516    -5.44794 2.07201e-05
       31890    -5.45222    -5.44794 2.07199e-05
       31891    -5.45251    -5.44794 2.07198e-05
       31892     -5.4528    -5.44794 2.07197e-05
       31893    -5.45275    -5.44794 2.07196e-05
       31894    -5.45238    -5.44794 2.07194e-05
       31895    -5.45298    -5.44794 2.07193e-05
       31896    -5.45293    -5.44794 2.07193e-05
       31897    -5.45254    -5.44794 2.07191e-05
       31898    -5.45281    -5.44794  2.0719e-05
       31899    -5.45371    -5.44794 2.07192e-05
       31900    -5.45429    -5.44794 2.07195e-05
       31901    -5.45358    -5.44794 2.07196e-05
       31902    -5.45351    -5.44794 2.07197e-05
       31903    -5.45311    -5.44794 2.07197e-05
       31904    -5.45303    -5.44794 2.07196e-05
       31905    -5.45425    -5.44794 2.07199e-05
       31906    -5.45352    -5.44794   2.072e-05
       31907    -5.45377    -5.44794 2.07202e-05
       31908    -5.45337    -5.44794 2.07202e-05
       31909    -5.45264    -5.44794 2.07201e-05
       31910    -5.45321    -5.44794 2.07201e-05
       31911    -5.45345    -5.44794 2.07202e-05
       31912    -5.45304    -5.44794 2.07201e-05
       31913    -5.45329    -5.44794 2.07202e-05
       31914    -5.45256    -5.44794   2.072e-05
       31915    -5.45248    -5.44794 2.07199e-05
       31916    -5.45273    -5.44794 2.07198e-05
       31917    -5.45233    -5.44794 2.07196e-05
       31918    -5.45225    -5.44794 2.07194e-05
       31919     -5.4525    -5.44794 2.07192e-05
       31920    -5.45275    -5.44794 2.07191e-05
       31921    -5.45171    -5.44794 2.07188e-05
       31922    -5.45164    -5.44794 2.07185e-05
       31923    -5.45157    -5.44794 2.07181e-05
       31924     -5.4515    -5.44794 2.07178e-05
       31925    -5.45143    -5.44794 2.07174e-05
       31926    -5.45137    -5.44794  2.0717e-05
       31927    -5.45098    -5.44794 2.07166e-05
       31928    -5.44963    -5.44794  2.0716e-05
       31929    -5.44989    -5.44794 2.07155e-05
       31930    -5.44984    -5.44794 2.07149e-05
       31931     -5.4501    -5.44794 2.07144e-05
       31932    -5.44973    -5.44794 2.07138e-05
       31933    -5.44968    -5.44794 2.07132e-05
       31934    -5.45028    -5.44794 2.07127e-05
       31935    -5.45088    -5.44794 2.07122e-05
       31936    -5.45115    -5.44794 2.07118e-05
       31937    -5.45143    -5.44794 2.07115e-05
       31938    -5.45107    -5.44794 2.07111e-05
       31939    -5.45038    -5.44794 2.07106e-05
       31940    -5.45066    -5.44794 2.07101e-05
       31941     -5.4503    -5.44794 2.07096e-05
       31942    -5.45026    -5.44794  2.0709e-05
       31943    -5.45023    -5.44794 2.07085e-05
       31944    -5.44954    -5.44794 2.07079e-05
       31945    -5.44984    -5.44794 2.07074e-05
       31946    -5.44948    -5.44795 2.07068e-05
       31947    -5.44945    -5.44795 2.07062e-05
       31948     -5.4491    -5.44795 2.07056e-05
       31949    -5.44907    -5.44795 2.07049e-05
       31950    -5.44937    -5.44795 2.07043e-05
       31951    -5.45031    -5.44795 2.07038e-05
       31952    -5.44996    -5.44795 2.07033e-05
       31953    -5.44994    -5.44795 2.07027e-05
       31954    -5.44927    -5.44795 2.07021e-05
       31955    -5.44924    -5.44795 2.07015e-05
       31956    -5.45019    -5.44795  2.0701e-05
       31957    -5.44952    -5.44795 2.07004e-05
       31958    -5.44918    -5.44795 2.06998e-05
       31959    -5.44851    -5.44795 2.06991e-05
       31960    -5.44849    -5.44795 2.06985e-05
       31961    -5.44847    -5.44795 2.06979e-05
       31962    -5.44845    -5.44795 2.06972e-05
       31963     -5.4481    -5.44795 2.06966e-05
       31964    -5.44776    -5.44795 2.06959e-05
       31965    -5.44774    -5.44795 2.06953e-05
       31966    -5.44772    -5.44795 2.06946e-05
       31967    -5.44803    -5.44795  2.0694e-05
       31968    -5.44801    -5.44795 2.06933e-05
       31969    -5.44799    -5.44795 2.06927e-05
       31970    -5.44797    -5.44795  2.0692e-05
       31971    -5.44796    -5.44795 2.06914e-05
       31972    -5.44762    -5.44795 2.06908e-05
       31973    -5.44793    -5.44795 2.06901e-05
       31974    -5.44823    -5.44795 2.06895e-05
       31975    -5.44854    -5.44795 2.06888e-05
       31976    -5.44885    -5.44795 2.06882e-05
       31977    -5.44884    -5.44795 2.06876e-05
       31978     -5.4485    -5.44795 2.06869e-05
       31979    -5.44784    -5.44795 2.06863e-05
       31980    -5.44815    -5.44795 2.06856e-05
       31981    -5.44782    -5.44795  2.0685e-05
       31982    -5.44781    -5.44795 2.06843e-05
       31983    -5.44747    -5.44795 2.06837e-05
       31984    -5.44746    -5.44795 2.06831e-05
       31985    -5.44745    -5.44795 2.06824e-05
       31986    -5.44841    -5.44795 2.06818e-05
       31987    -5.44873    -5.44795 2.06811e-05
       31988    -5.44905    -5.44795 2.06805e-05
       31989    -5.44904    -5.44795 2.06799e-05
       31990    -5.44741    -5.44795 2.06793e-05
       31991    -5.44741    -5.44795 2.06786e-05
       31992    -5.44708    -5.44795  2.0678e-05
       31993     -5.4474    -5.44795 2.06774e-05
       31994    -5.44708    -5.44795 2.06767e-05
       31995    -5.44675    -5.44795 2.06761e-05
       31996    -5.44675    -5.44795 2.06755e-05
       31997    -5.44643    -5.44795 2.06749e-05
       31998    -5.44643    -5.44795 2.06743e-05
       31999    -5.44676    -5.44795 2.06737e-05
       32000    -5.44645    -5.44795 2.06731e-05
       32001    -5.44645    -5.44795 2.06725e-05
       32002    -5.44614    -5.44795  2.0672e-05
       32003    -5.44615    -5.44795 2.06714e-05
       32004    -5.44552    -5.44795 2.06709e-05
       32005    -5.44521    -5.44795 2.06704e-05
       32006    -5.44588    -5.44795 2.06699e-05
       32007    -5.44622    -5.44795 2.06693e-05
       32008    -5.44624    -5.44794 2.06687e-05
       32009    -5.44593    -5.44794 2.06682e-05
       32010    -5.44531    -5.44794 2.06677e-05
       32011    -5.44533    -5.44794 2.06672e-05
       32012    -5.44568    -5.44794 2.06667e-05
       32013    -5.44571    -5.44794 2.06661e-05
       32014    -5.44542    -5.44794 2.06656e-05
       32015    -5.44577    -5.44794 2.06651e-05
       32016    -5.44549    -5.44794 2.06646e-05
       32017    -5.44553    -5.44794 2.06641e-05
       32018    -5.44556    -5.44794 2.06636e-05
       32019    -5.44593    -5.44794  2.0663e-05
       32020    -5.44597    -5.44794 2.06625e-05
       32021    -5.44633    -5.44794 2.06619e-05
       32022    -5.44573    -5.44794 2.06614e-05
       32023    -5.44577    -5.44794 2.06608e-05
       32024    -5.44581    -5.44794 2.06603e-05
       32025    -5.44553    -5.44794 2.06598e-05
       32026    -5.44558    -5.44794 2.06593e-05
       32027    -5.44627    -5.44794 2.06587e-05
       32028    -5.44697    -5.44794 2.06581e-05
       32029    -5.44702    -5.44794 2.06575e-05
       32030    -5.44739    -5.44794 2.06568e-05
       32031    -5.44744    -5.44794 2.06562e-05
       32032    -5.44749    -5.44794 2.06555e-05
       32033    -5.44819    -5.44794 2.06549e-05
       32034    -5.44888    -5.44794 2.06543e-05
       32035    -5.44893    -5.44794 2.06536e-05
       32036    -5.44931    -5.44794  2.0653e-05
       32037    -5.44968    -5.44794 2.06525e-05
       32038     -5.4494    -5.44794 2.06519e-05
       32039    -5.44913    -5.44794 2.06513e-05
