#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       29513   0.0503044   0.0485723 4.29363e-05
       29514   0.0502757   0.0485723 4.29349e-05
       29515   0.0502474   0.0485724 4.29335e-05
       29516   0.0502193   0.0485725 4.29321e-05
       29517   0.0501915   0.0485725 4.29307e-05
       29518   0.0501642   0.0485726 4.29292e-05
       29519   0.0501372   0.0485726 4.29278e-05
       29520   0.0501107   0.0485727 4.29264e-05
       29521   0.0500846   0.0485727  4.2925e-05
       29522   0.0500589   0.0485728 4.29236e-05
       29523   0.0500341   0.0485728 4.29221e-05
       29524   0.0500091   0.0485729 4.29207e-05
       29525   0.0499852   0.0485729 4.29193e-05
       29526   0.0499621    0.048573 4.29178e-05
       29527   0.0499394    0.048573 4.29164e-05
       29528   0.0499173   0.0485731  4.2915e-05
       29529   0.0498961   0.0485731 4.29136e-05
       29530   0.0498753   0.0485731 4.29121e-05
       29531   0.0498554   0.0485732 4.29107e-05
       29532    0.049836   0.0485732 4.29093e-05
       29533   0.0498173   0.0485733 4.29078e-05
       29534   0.0497995   0.0485733 4.29064e-05
       29535   0.0497821   0.0485734  4.2905e-05
       29536   0.0497655   0.0485734 4.29035e-05
       29537   0.0497497   0.0485734 4.29021e-05
       29538   0.0497345   0.0485735 4.29007e-05
       29539     0.04972   0.0485735 4.28992e-05
       29540   0.0497066   0.0485736 4.28978e-05
       29541   0.0496935   0.0485736 4.28964e-05
       29542    0.049681   0.0485736 4.28949e-05
       29543   0.0496694   0.0485737 4.28935e-05
       29544   0.0496588   0.0485737 4.28921e-05
       29545   0.0496488   0.0485737 4.28906e-05
       29546   0.0496393   0.0485738 4.28892e-05
       29547   0.0496304   0.0485738 4.28877e-05
       29548   0.0496224   0.0485738 4.28863e-05
       29549   0.0496145   0.0485739 4.28849e-05
       29550   0.0496075   0.0485739 4.28834e-05
       29551   0.0496009    0.048574  4.2882e-05
       29552    0.049595    0.048574 4.28806e-05
       29553   0.0495896    0.048574 4.28791e-05
       29554   0.0495848   0.0485741 4.28777e-05
       29555   0.0495804   0.0485741 4.28762e-05
       29556   0.0495765   0.0485741 4.28748e-05
       29557   0.0495728   0.0485742 4.28734e-05
       29558   0.0495697   0.0485742 4.28719e-05
       29559   0.0495674   0.0485742 4.28705e-05
       29560   0.0495647   0.0485743 4.28691e-05
       29561   0.0495625   0.0485743 4.28676e-05
       29562   0.0495606   0.0485743 4.28662e-05
       29563   0.0495588   0.0485744 4.28647e-05
       29564   0.0495572   0.0485744 4.28633e-05
       29565   0.0495558   0.0485744 4.28619e-05
       29566   0.0495542   0.0485745 4.28604e-05
       29567   0.0495528   0.0485745  4.2859e-05
       29568   0.0495515   0.0485745 4.28576e-05
       29569   0.0495503   0.0485746 4.28561e-05
       29570   0.0495486   0.0485746 4.28547e-05
       29571    0.049547   0.0485746 4.28533e-05
       29572   0.0495452   0.0485747 4.28518e-05
       29573    0.049543   0.0485747 4.28504e-05
       29574   0.0495408   0.0485747 4.28489e-05
       29575   0.0495383   0.0485748 4.28475e-05
       29576   0.0495352   0.0485748 4.28461e-05
       29577   0.0495322   0.0485748 4.28446e-05
       29578   0.0495286   0.0485749 4.28432e-05
       29579   0.0495245   0.0485749 4.28418e-05
       29580   0.0495202   0.0485749 4.28403e-05
       29581   0.0495151   0.0485749 4.28389e-05
       29582   0.0495097    0.048575 4.28375e-05
       29583   0.0495037    0.048575  4.2836e-05
       29584   0.0494969    0.048575 4.28346e-05
       29585   0.0494895   0.0485751 4.28331e-05
       29586   0.0494814   0.0485751 4.28317e-05
       29587   0.0494726   0.0485751 4.28303e-05
       29588   0.0494631   0.0485752 4.28288e-05
       29589   0.0494527   0.0485752 4.28274e-05
       29590   0.0494417   0.0485752  4.2826e-05
       29591     0.04943   0.0485753 4.28245e-05
       29592   0.0494175   0.0485753 4.28231e-05
       29593   0.0494042   0.0485753 4.28216e-05
       29594   0.0493902   0.0485753 4.28202e-05
       29595   0.0493751   0.0485754 4.28188e-05
       29596   0.0493595   0.0485754 4.28173e-05
       29597    0.049343   0.0485754 4.28159e-05
       29598   0.0493256   0.0485754 4.28145e-05
       29599   0.0493073   0.0485755  4.2813e-05
       29600   0.0492885   0.0485755 4.28116e-05
       29601    0.049269   0.0485755 4.28101e-05
       29602   0.0492489   0.0485755 4.28087e-05
       29603   0.0492278   0.0485756 4.28073e-05
       29604   0.0492058   0.0485756 4.28058e-05
       29605   0.0491836   0.0485756 4.28044e-05
       29606   0.0491607   0.0485756 4.28029e-05
       29607   0.0491367   0.0485756 4.28015e-05
       29608   0.0491125   0.0485757    4.28e-05
       29609   0.0490877   0.0485757 4.27986e-05
       29610   0.0490621   0.0485757 4.27972e-05
       29611   0.0490362   0.0485757 4.27957e-05
       29612   0.0490096   0.0485757 4.27943e-05
       29613   0.0489824   0.0485757 4.27928e-05
       29614   0.0489546   0.0485757 4.27914e-05
       29615   0.0489266   0.0485758 4.27899e-05
       29616   0.0488984   0.0485758 4.27885e-05
       29617   0.0488697   0.0485758 4.27871e-05
       29618   0.0488409   0.0485758 4.27856e-05
       29619    0.048812   0.0485758 4.27842e-05
       29620   0.0487829   0.0485758 4.27827e-05
       29621    0.048754   0.0485758 4.27813e-05
       29622   0.0487247   0.0485758 4.27798e-05
       29623   0.0486955   0.0485758 4.27784e-05
       29624   0.0486663   0.0485758  4.2777e-05
       29625   0.0486374   0.0485758 4.27755e-05
       29626   0.0486084   0.0485758 4.27741e-05
       29627   0.0485793   0.0485758 4.27726e-05
       29628   0.0485507   0.0485758 4.27712e-05
       29629   0.0485227   0.0485758 4.27697e-05
       29630   0.0484947   0.0485758 4.27683e-05
       29631   0.0484671   0.0485758 4.27668e-05
       29632     0.04844   0.0485758 4.27654e-05
       29633   0.0484135   0.0485758  4.2764e-05
       29634   0.0483874   0.0485758 4.27625e-05
       29635   0.0483618   0.0485758 4.27611e-05
       29636   0.0483368   0.0485758 4.27596e-05
       29637   0.0483125   0.0485758 4.27582e-05
       29638   0.0482891   0.0485758 4.27568e-05
       29639   0.0482663   0.0485758 4.27553e-05
       29640   0.0482442   0.0485757 4.27539e-05
       29641   0.0482229   0.0485757 4.27524e-05
       29642   0.0482028   0.0485757  4.2751e-05
       29643   0.0481835   0.0485757 4.27495e-05
       29644   0.0481649   0.0485757 4.27481e-05
       29645   0.0481473   0.0485757 4.27467e-05
       29646   0.0481307   0.0485757 4.27452e-05
       29647   0.0481152   0.0485756 4.27438e-05
       29648   0.0481007   0.0485756 4.27424e-05
       29649   0.0480873   0.0485756 4.27409e-05
       29650   0.0480752   0.0485756 4.27395e-05
       29651   0.0480643   0.0485756  4.2738e-05
       29652    0.048054   0.0485756 4.27366e-05
       29653   0.0480452   0.0485755 4.27352e-05
       29654   0.0480373   0.0485755 4.27337e-05
       29655   0.0480307   0.0485755 4.27323e-05
       29656   0.0480253   0.0485755 4.27309e-05
       29657   0.0480212   0.0485755 4.27294e-05
       29658   0.0480188   0.0485755  4.2728e-05
       29659   0.0480174   0.0485754 4.27265e-05
       29660   0.0480173   0.0485754 4.27251e-05
       29661   0.0480185   0.0485754 4.27237e-05
       29662   0.0480213   0.0485754 4.27222e-05
       29663   0.0480251   0.0485754 4.27208e-05
       29664   0.0480302   0.0485753 4.27194e-05
       29665   0.0480364   0.0485753 4.27179e-05
       29666   0.0480442   0.0485753 4.27165e-05
       29667   0.0480532   0.0485753 4.27151e-05
       29668   0.0480634   0.0485753 4.27136e-05
       29669    0.048075   0.0485753 4.27122e-05
       29670   0.0480882   0.0485752 4.27107e-05
       29671   0.0481025   0.0485752 4.27093e-05
       29672   0.0481178   0.0485752 4.27079e-05
       29673   0.0481347   0.0485752 4.27064e-05
       29674   0.0481528   0.0485752  4.2705e-05
       29675   0.0481722   0.0485752 4.27036e-05
       29676   0.0481928   0.0485751 4.27021e-05
       29677   0.0482147   0.0485751 4.27007e-05
       29678   0.0482375   0.0485751 4.26992e-05
       29679   0.0482618   0.0485751 4.26978e-05
       29680   0.0482873   0.0485751 4.26964e-05
       29681    0.048314   0.0485751 4.26949e-05
       29682   0.0483418   0.0485751 4.26935e-05
       29683   0.0483706   0.0485751 4.26921e-05
       29684   0.0484007   0.0485751 4.26906e-05
       29685    0.048432   0.0485751 4.26892e-05
       29686   0.0484641   0.0485751 4.26877e-05
       29687   0.0484975   0.0485751 4.26863e-05
       29688    0.048532   0.0485751 4.26849e-05
       29689   0.0485675   0.0485751 4.26834e-05
       29690   0.0486039   0.0485751  4.2682e-05
       29691   0.0486417   0.0485751 4.26806e-05
       29692   0.0486802   0.0485751 4.26791e-05
       29693   0.0487197   0.0485751 4.26777e-05
       29694   0.0487602   0.0485751 4.26762e-05
       29695   0.0488016   0.0485751 4.26748e-05
       29696    0.048844   0.0485751 4.26734e-05
       29697   0.0488872   0.0485751 4.26719e-05
       29698   0.0489315   0.0485751 4.26705e-05
       29699   0.0489765   0.0485751 4.26691e-05
       29700   0.0490223   0.0485751 4.26676e-05
       29701   0.0490689   0.0485752 4.26662e-05
       29702   0.0491164   0.0485752 4.26648e-05
       29703   0.0491644   0.0485752 4.26633e-05
       29704   0.0492133   0.0485752 4.26619e-05
       29705   0.0492629   0.0485752 4.26605e-05
       29706   0.0493137   0.0485753  4.2659e-05
       29707   0.0493648   0.0485753 4.26576e-05
       29708   0.0494172   0.0485753 4.26562e-05
       29709     0.04947   0.0485754 4.26548e-05
       29710   0.0495236   0.0485754 4.26533e-05
       29711   0.0495777   0.0485754 4.26519e-05
       29712   0.0496327   0.0485755 4.26505e-05
       29713   0.0496877   0.0485755 4.26491e-05
       29714   0.0497442   0.0485755 4.26477e-05
       29715   0.0498011   0.0485756 4.26463e-05
       29716    0.049859   0.0485756 4.26448e-05
       29717   0.0499179   0.0485757 4.26434e-05
       29718   0.0499773   0.0485757  4.2642e-05
       29719   0.0500374   0.0485758 4.26406e-05
       29720    0.050098   0.0485758 4.26392e-05
       29721   0.0501596   0.0485759 4.26378e-05
       29722   0.0502219   0.0485759 4.26364e-05
       29723   0.0502849    0.048576  4.2635e-05
       29724   0.0503488    0.048576 4.26336e-05
       29725   0.0504136   0.0485761 4.26322e-05
       29726   0.0504792   0.0485762 4.26308e-05
       29727   0.0505457   0.0485762 4.26295e-05
       29728   0.0506131   0.0485763 4.26281e-05
       29729   0.0506812   0.0485764 4.26267e-05
       29730   0.0507505   0.0485764 4.26253e-05
       29731    0.050821   0.0485765  4.2624e-05
       29732   0.0508921   0.0485766 4.26226e-05
       29733   0.0509647   0.0485767 4.26212e-05
       29734   0.0510382   0.0485768 4.26199e-05
       29735   0.0511128   0.0485768 4.26185e-05
       29736   0.0511886   0.0485769 4.26172e-05
       29737   0.0512657    0.048577 4.26159e-05
       29738   0.0513444   0.0485771 4.26145e-05
       29739   0.0514242   0.0485772 4.26132e-05
       29740   0.0515051   0.0485773 4.26119e-05
       29741   0.0515878   0.0485774 4.26106e-05
       29742   0.0516721   0.0485775 4.26093e-05
       29743   0.0517582   0.0485776  4.2608e-05
       29744    0.051846   0.0485777 4.26067e-05
       29745   0.0519352   0.0485778 4.26054e-05
       29746   0.0520264    0.048578 4.26041e-05
       29747   0.0521196   0.0485781 4.26029e-05
       29748   0.0522148   0.0485782 4.26016e-05
       29749   0.0523121   0.0485783 4.26004e-05
       29750   0.0524116   0.0485785 4.25991e-05
       29751   0.0525135   0.0485786 4.25979e-05
       29752   0.0526179   0.0485787 4.25967e-05
       29753   0.0527252   0.0485789 4.25955e-05
       29754   0.0528343    0.048579 4.25943e-05
       29755   0.0529462   0.0485792 4.25931e-05
       29756   0.0530612   0.0485793 4.25919e-05
       29757   0.0531791   0.0485795 4.25908e-05
       29758   0.0533001   0.0485796 4.25897e-05
       29759   0.0534247   0.0485798 4.25885e-05
       29760    0.053552   0.0485799 4.25874e-05
       29761    0.053683   0.0485801 4.25863e-05
       29762   0.0538173   0.0485803 4.25853e-05
       29763   0.0539556   0.0485805 4.25842e-05
       29764   0.0540977   0.0485807 4.25832e-05
       29765   0.0542438   0.0485809 4.25822e-05
       29766    0.054394    0.048581 4.25812e-05
       29767   0.0545485   0.0485812 4.25803e-05
       29768   0.0547074   0.0485815 4.25793e-05
       29769   0.0548708   0.0485817 4.25784e-05
       29770   0.0550386   0.0485819 4.25775e-05
       29771   0.0552112   0.0485821 4.25767e-05
       29772   0.0553893   0.0485823 4.25759e-05
       29773   0.0555724   0.0485826 4.25751e-05
       29774   0.0557602   0.0485828 4.25743e-05
       29775   0.0559533   0.0485831 4.25736e-05
       29776   0.0561521   0.0485833  4.2573e-05
       29777   0.0563563   0.0485836 4.25723e-05
       29778   0.0565663   0.0485838 4.25717e-05
       29779   0.0567823   0.0485841 4.25712e-05
       29780   0.0570038   0.0485844 4.25707e-05
       29781   0.0572313   0.0485847 4.25703e-05
       29782    0.057465    0.048585 4.25699e-05
       29783   0.0577045   0.0485853 4.25696e-05
       29784     0.05795   0.0485856 4.25693e-05
       29785   0.0582019   0.0485859 4.25691e-05
       29786   0.0584595   0.0485863  4.2569e-05
       29787   0.0587232   0.0485866 4.25689e-05
       29788   0.0589929    0.048587 4.25689e-05
       29789   0.0592685   0.0485873  4.2569e-05
       29790   0.0595499   0.0485877 4.25691e-05
       29791    0.059837   0.0485881 4.25694e-05
       29792   0.0601297   0.0485884 4.25697e-05
       29793   0.0604276   0.0485888 4.25701e-05
       29794   0.0607307   0.0485892 4.25707e-05
       29795   0.0610387   0.0485897 4.25713e-05
       29796   0.0613514   0.0485901  4.2572e-05
       29797   0.0616681   0.0485905 4.25728e-05
       29798   0.0619886    0.048591 4.25738e-05
       29799    0.062313   0.0485914 4.25748e-05
       29800   0.0626395   0.0485919  4.2576e-05
       29801   0.0629687   0.0485924 4.25773e-05
       29802      0.0633   0.0485929 4.25788e-05
       29803   0.0636322   0.0485934 4.25803e-05
       29804   0.0639649   0.0485939  4.2582e-05
       29805   0.0642975   0.0485944 4.25838e-05
       29806   0.0646291    0.048595 4.25858e-05
       29807    0.064959   0.0485955 4.25879e-05
       29808   0.0652858   0.0485961 4.25902e-05
       29809   0.0656097   0.0485967 4.25926e-05
       29810   0.0659291   0.0485972 4.25951e-05
       29811   0.0662432   0.0485978 4.25978e-05
       29812   0.0665509   0.0485984 4.26006e-05
       29813   0.0668513    0.048599 4.26036e-05
       29814   0.0671432   0.0485997 4.26067e-05
       29815   0.0674257   0.0486003   4.261e-05
       29816   0.0676977   0.0486009 4.26133e-05
       29817   0.0679581   0.0486016 4.26169e-05
       29818   0.0682059   0.0486022 4.26205e-05
       29819   0.0684403   0.0486029 4.26243e-05
       29820   0.0686597   0.0486036 4.26281e-05
       29821   0.0688635   0.0486043 4.26321e-05
       29822   0.0690506   0.0486049 4.26362e-05
       29823   0.0692203   0.0486056 4.26404e-05
       29824   0.0693715   0.0486063 4.26446e-05
       29825   0.0695037    0.048607  4.2649e-05
       29826   0.0696157   0.0486077 4.26533e-05
       29827   0.0697075   0.0486084 4.26578e-05
       29828   0.0697782   0.0486092 4.26623e-05
       29829   0.0698275   0.0486099 4.26668e-05
       29830   0.0698549   0.0486106 4.26713e-05
       29831   0.0698603   0.0486113 4.26758e-05
       29832   0.0698431    0.048612 4.26803e-05
       29833   0.0698041   0.0486127 4.26848e-05
       29834   0.0697421   0.0486134 4.26892e-05
       29835    0.069658   0.0486141 4.26936e-05
       29836   0.0695521   0.0486148 4.26979e-05
       29837   0.0694247   0.0486155 4.27022e-05
       29838   0.0692758   0.0486162 4.27064e-05
       29839   0.0691066   0.0486169 4.27105e-05
       29840   0.0689171   0.0486176 4.27145e-05
       29841   0.0687086   0.0486183 4.27183e-05
       29842   0.0684813   0.0486189 4.27221e-05
       29843   0.0682366   0.0486196 4.27257e-05
       29844    0.067975   0.0486202 4.27292e-05
       29845   0.0676976   0.0486209 4.27326e-05
