#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       37323     1.21062     1.17887 0.000291477
       37324     1.21061     1.17887  0.00029147
       37325     1.21059     1.17887 0.000291464
       37326     1.21057     1.17887 0.000291457
       37327     1.21056     1.17887 0.000291451
       37328     1.21054     1.17887 0.000291444
       37329     1.21052     1.17887 0.000291437
       37330     1.21051     1.17887 0.000291431
       37331     1.21049     1.17887 0.000291424
       37332     1.21048     1.17888 0.000291418
       37333     1.21046     1.17888 0.000291411
       37334     1.21045     1.17888 0.000291405
       37335     1.21044     1.17888 0.000291398
       37336     1.21042     1.17888 0.000291391
       37337     1.21041     1.17888 0.000291385
       37338      1.2104     1.17888 0.000291378
       37339     1.21038     1.17888 0.000291372
       37340     1.21037     1.17888 0.000291365
       37341     1.21036     1.17888 0.000291359
       37342     1.21035     1.17888 0.000291352
       37343     1.21034     1.17888 0.000291345
       37344     1.21033     1.17889 0.000291339
       37345     1.21032     1.17889 0.000291332
       37346     1.21031     1.17889 0.000291326
       37347      1.2103     1.17889 0.000291319
       37348      1.2103     1.17889 0.000291312
       37349     1.21029     1.17889 0.000291306
       37350     1.21028     1.17889 0.000291299
       37351     1.21028     1.17889 0.000291293
       37352     1.21028     1.17889 0.000291286
       37353     1.21027     1.17889  0.00029128
       37354     1.21027     1.17889 0.000291273
       37355     1.21027     1.17889 0.000291266
       37356     1.21027      1.1789  0.00029126
       37357     1.21027      1.1789 0.000291253
       37358     1.21027      1.1789 0.000291247
       37359     1.21028      1.1789  0.00029124
       37360     1.21028      1.1789 0.000291233
       37361     1.21029      1.1789 0.000291227
       37362     1.21029      1.1789  0.00029122
       37363      1.2103      1.1789 0.000291214
       37364     1.21031      1.1789 0.000291207
       37365     1.21032      1.1789 0.000291201
       37366     1.21034      1.1789 0.000291194
       37367     1.21035      1.1789 0.000291187
       37368     1.21037     1.17891 0.000291181
       37369     1.21038     1.17891 0.000291174
       37370      1.2104     1.17891 0.000291168
       37371     1.21042     1.17891 0.000291161
       37372     1.21045     1.17891 0.000291154
       37373     1.21047     1.17891 0.000291148
       37374      1.2105     1.17891 0.000291141
       37375     1.21053     1.17891 0.000291135
       37376     1.21056     1.17891 0.000291128
       37377     1.21059     1.17891 0.000291122
       37378     1.21063     1.17891 0.000291115
       37379     1.21066     1.17892 0.000291109
       37380      1.2107     1.17892 0.000291102
       37381     1.21074     1.17892 0.000291095
       37382     1.21078     1.17892 0.000291089
       37383     1.21083     1.17892 0.000291082
       37384     1.21088     1.17892 0.000291076
       37385     1.21092     1.17892 0.000291069
       37386     1.21098     1.17892 0.000291063
       37387     1.21103     1.17892 0.000291056
       37388     1.21108     1.17892  0.00029105
       37389     1.21114     1.17892 0.000291043
       37390      1.2112     1.17892 0.000291037
       37391     1.21126     1.17893  0.00029103
       37392     1.21133     1.17893 0.000291024
       37393     1.21139     1.17893 0.000291017
       37394     1.21146     1.17893 0.000291011
       37395     1.21153     1.17893 0.000291004
       37396     1.21161     1.17893 0.000290998
       37397     1.21168     1.17893 0.000290991
       37398     1.21176     1.17893 0.000290985
       37399     1.21184     1.17893 0.000290979
       37400     1.21192     1.17893 0.000290972
       37401       1.212     1.17893 0.000290966
       37402     1.21208     1.17894 0.000290959
       37403     1.21217     1.17894 0.000290953
       37404     1.21226     1.17894 0.000290946
       37405     1.21235     1.17894  0.00029094
       37406     1.21244     1.17894 0.000290934
       37407     1.21253     1.17894 0.000290927
       37408     1.21262     1.17894 0.000290921
       37409     1.21272     1.17894 0.000290914
       37410     1.21282     1.17894 0.000290908
       37411     1.21291     1.17894 0.000290902
       37412     1.21301     1.17894 0.000290895
       37413     1.21311     1.17894 0.000290889
       37414     1.21321     1.17895 0.000290883
       37415     1.21332     1.17895 0.000290876
       37416     1.21342     1.17895  0.00029087
       37417     1.21352     1.17895 0.000290864
       37418     1.21362     1.17895 0.000290857
       37419     1.21373     1.17895 0.000290851
       37420     1.21383     1.17895 0.000290845
       37421     1.21393     1.17895 0.000290839
       37422     1.21404     1.17895 0.000290832
       37423     1.21414     1.17895 0.000290826
       37424     1.21424     1.17896  0.00029082
       37425     1.21435     1.17896 0.000290814
       37426     1.21445     1.17896 0.000290807
       37427     1.21455     1.17896 0.000290801
       37428     1.21465     1.17896 0.000290795
       37429     1.21474     1.17896 0.000290789
       37430     1.21484     1.17896 0.000290783
       37431     1.21494     1.17896 0.000290776
       37432     1.21503     1.17896  0.00029077
       37433     1.21512     1.17896 0.000290764
       37434     1.21521     1.17896 0.000290758
       37435      1.2153     1.17897 0.000290752
       37436     1.21538     1.17897 0.000290746
       37437     1.21546     1.17897 0.000290739
       37438     1.21554     1.17897 0.000290733
       37439     1.21562     1.17897 0.000290727
       37440     1.21569     1.17897 0.000290721
       37441     1.21576     1.17897 0.000290715
       37442     1.21582     1.17897 0.000290709
       37443     1.21589     1.17897 0.000290703
       37444     1.21594     1.17897 0.000290697
       37445       1.216     1.17898 0.000290691
       37446     1.21605     1.17898 0.000290685
       37447     1.21609     1.17898 0.000290679
       37448     1.21613     1.17898 0.000290672
       37449     1.21617     1.17898 0.000290666
       37450      1.2162     1.17898  0.00029066
       37451     1.21622     1.17898 0.000290654
       37452     1.21624     1.17898 0.000290648
       37453     1.21625     1.17898 0.000290642
       37454     1.21626     1.17898 0.000290636
       37455     1.21627     1.17899  0.00029063
       37456     1.21626     1.17899 0.000290624
       37457     1.21625     1.17899 0.000290618
       37458     1.21624     1.17899 0.000290612
       37459     1.21621     1.17899 0.000290606
       37460     1.21619     1.17899   0.0002906
       37461     1.21615     1.17899 0.000290594
       37462     1.21611     1.17899 0.000290588
       37463     1.21606     1.17899 0.000290582
       37464     1.21601     1.17899 0.000290575
       37465     1.21594       1.179 0.000290569
       37466     1.21587       1.179 0.000290563
       37467      1.2158       1.179 0.000290557
       37468     1.21572       1.179 0.000290551
       37469     1.21562       1.179 0.000290545
       37470     1.21553       1.179 0.000290539
       37471     1.21542       1.179 0.000290533
       37472     1.21531       1.179 0.000290527
       37473     1.21519       1.179  0.00029052
       37474     1.21506       1.179 0.000290514
       37475     1.21493     1.17901 0.000290508
       37476     1.21479     1.17901 0.000290502
       37477     1.21464     1.17901 0.000290496
       37478     1.21448     1.17901  0.00029049
       37479     1.21432     1.17901 0.000290483
       37480     1.21415     1.17901 0.000290477
       37481     1.21397     1.17901 0.000290471
       37482     1.21379     1.17901 0.000290465
       37483     1.21359     1.17901 0.000290458
       37484      1.2134     1.17901 0.000290452
       37485     1.21319     1.17901 0.000290446
       37486     1.21298     1.17902 0.000290439
       37487     1.21276     1.17902 0.000290433
       37488     1.21254     1.17902 0.000290427
       37489      1.2123     1.17902  0.00029042
       37490     1.21207     1.17902 0.000290414
       37491     1.21182     1.17902 0.000290407
       37492     1.21158     1.17902 0.000290401
       37493     1.21132     1.17902 0.000290394
       37494     1.21106     1.17902 0.000290388
       37495      1.2108     1.17902 0.000290381
       37496     1.21053     1.17902 0.000290375
       37497     1.21025     1.17902 0.000290368
       37498     1.20997     1.17903 0.000290362
       37499     1.20969     1.17903 0.000290355
       37500      1.2094     1.17903 0.000290349
       37501     1.20911     1.17903 0.000290342
       37502     1.20881     1.17903 0.000290335
       37503     1.20851     1.17903 0.000290329
       37504     1.20821     1.17903 0.000290322
       37505      1.2079     1.17903 0.000290315
       37506      1.2076     1.17903 0.000290308
       37507     1.20729     1.17903 0.000290302
       37508     1.20697     1.17903 0.000290295
       37509     1.20666     1.17903 0.000290288
       37510     1.20634     1.17904 0.000290281
       37511     1.20603     1.17904 0.000290274
       37512     1.20571     1.17904 0.000290268
       37513     1.20539     1.17904 0.000290261
       37514     1.20507     1.17904 0.000290254
       37515     1.20475     1.17904 0.000290247
       37516     1.20444     1.17904  0.00029024
       37517     1.20412     1.17904 0.000290233
       37518      1.2038     1.17904 0.000290226
       37519     1.20349     1.17904 0.000290219
       37520     1.20317     1.17904 0.000290212
       37521     1.20286     1.17904 0.000290205
       37522     1.20255     1.17904 0.000290198
       37523     1.20225     1.17904 0.000290191
       37524     1.20194     1.17904 0.000290184
       37525     1.20164     1.17904 0.000290177
       37526     1.20135     1.17905 0.000290169
       37527     1.20105     1.17905 0.000290162
       37528     1.20076     1.17905 0.000290155
       37529     1.20048     1.17905 0.000290148
       37530      1.2002     1.17905 0.000290141
       37531     1.19993     1.17905 0.000290134
       37532     1.19966     1.17905 0.000290126
       37533     1.19939     1.17905 0.000290119
       37534     1.19914     1.17905 0.000290112
       37535     1.19888     1.17905 0.000290105
       37536     1.19864     1.17905 0.000290097
       37537      1.1984     1.17905  0.00029009
       37538     1.19817     1.17905 0.000290083
       37539     1.19795     1.17905 0.000290076
       37540     1.19773     1.17905 0.000290068
       37541     1.19753     1.17905 0.000290061
       37542     1.19733     1.17905 0.000290054
       37543     1.19713     1.17905 0.000290046
