#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       17851   -0.416764   -0.333716 0.000760231
       17852   -0.416945    -0.33372 0.000760203
       17853   -0.417138   -0.333725 0.000760175
       17854   -0.417342    -0.33373 0.000760147
       17855   -0.417562   -0.333734 0.000760119
       17856   -0.417791   -0.333739 0.000760091
       17857   -0.418028   -0.333744 0.000760063
       17858   -0.418277   -0.333749 0.000760035
       17859   -0.418536   -0.333753 0.000760007
       17860   -0.418799   -0.333758 0.000759979
       17861    -0.41908   -0.333763 0.000759952
       17862   -0.419371   -0.333768 0.000759924
       17863    -0.41967   -0.333772 0.000759897
       17864   -0.419982   -0.333777  0.00075987
       17865   -0.420304   -0.333782 0.000759843
       17866    -0.42064   -0.333787 0.000759816
       17867   -0.420982   -0.333792 0.000759789
       17868   -0.421335   -0.333797 0.000759762
       17869   -0.421696   -0.333802 0.000759736
       17870   -0.422063   -0.333807 0.000759709
       17871   -0.422442   -0.333812 0.000759683
       17872   -0.422829   -0.333817 0.000759657
       17873   -0.423225   -0.333822 0.000759631
       17874   -0.423629   -0.333827 0.000759605
       17875   -0.424039   -0.333832 0.000759579
       17876   -0.424457   -0.333837 0.000759554
       17877   -0.424886   -0.333842 0.000759528
       17878   -0.425321   -0.333847 0.000759503
       17879   -0.425766   -0.333852 0.000759478
       17880   -0.426218   -0.333857 0.000759453
       17881   -0.426677   -0.333862 0.000759428
       17882   -0.427139   -0.333868 0.000759404
       17883   -0.427608   -0.333873 0.000759379
       17884   -0.428083   -0.333878 0.000759355
       17885   -0.428565   -0.333883 0.000759331
       17886   -0.429051   -0.333889 0.000759307
       17887   -0.429544   -0.333894 0.000759284
       17888   -0.430039   -0.333899  0.00075926
       17889   -0.430539   -0.333905 0.000759237
       17890   -0.431042    -0.33391 0.000759214
       17891    -0.43155   -0.333916 0.000759191
       17892   -0.432063   -0.333921 0.000759168
       17893   -0.432577   -0.333927 0.000759146
       17894   -0.433094   -0.333932 0.000759124
       17895   -0.433614   -0.333938 0.000759102
       17896   -0.434138   -0.333943  0.00075908
       17897   -0.434662   -0.333949 0.000759059
       17898   -0.435187   -0.333955 0.000759037
       17899   -0.435713    -0.33396 0.000759016
       17900   -0.436241   -0.333966 0.000758995
       17901   -0.436769   -0.333972 0.000758975
       17902   -0.437297   -0.333978 0.000758954
       17903   -0.437823   -0.333983 0.000758934
       17904   -0.438352   -0.333989 0.000758914
       17905   -0.438879   -0.333995 0.000758894
       17906   -0.439406   -0.334001 0.000758875
       17907   -0.439934   -0.334007 0.000758855
       17908   -0.440458   -0.334013 0.000758836
       17909    -0.44098   -0.334019 0.000758817
       17910   -0.441498   -0.334025 0.000758799
       17911   -0.442016   -0.334031  0.00075878
       17912   -0.442531   -0.334037 0.000758762
       17913   -0.443041   -0.334043 0.000758744
       17914   -0.443552   -0.334049 0.000758726
       17915    -0.44406   -0.334055 0.000758709
       17916   -0.444562   -0.334061 0.000758692
       17917   -0.445058   -0.334068 0.000758675
       17918   -0.445552   -0.334074 0.000758658
       17919   -0.446042    -0.33408 0.000758641
       17920   -0.446527   -0.334086 0.000758625
       17921   -0.447008   -0.334093 0.000758609
       17922   -0.447483   -0.334099 0.000758593
       17923   -0.447954   -0.334105 0.000758577
       17924   -0.448419   -0.334112 0.000758561
       17925    -0.44888   -0.334118 0.000758546
       17926   -0.449334   -0.334125 0.000758531
       17927    -0.44978   -0.334131 0.000758516
       17928   -0.450221   -0.334138 0.000758501
       17929   -0.450657   -0.334144 0.000758487
       17930   -0.451087   -0.334151 0.000758473
       17931    -0.45151   -0.334157 0.000758459
       17932   -0.451924   -0.334164 0.000758445
       17933   -0.452336    -0.33417 0.000758431
       17934   -0.452735   -0.334177 0.000758418
       17935   -0.453129   -0.334183 0.000758404
       17936   -0.453518    -0.33419 0.000758391
       17937   -0.453903   -0.334197 0.000758378
       17938   -0.454276   -0.334204 0.000758366
       17939   -0.454645    -0.33421 0.000758353
       17940   -0.455006   -0.334217 0.000758341
       17941    -0.45536   -0.334224 0.000758328
       17942   -0.455705    -0.33423 0.000758316
       17943   -0.456044   -0.334237 0.000758305
       17944   -0.456377   -0.334244 0.000758293
       17945   -0.456697   -0.334251 0.000758281
       17946   -0.457015   -0.334258  0.00075827
       17947   -0.457328   -0.334265 0.000758259
       17948   -0.457631   -0.334271 0.000758248
       17949   -0.457927   -0.334278 0.000758237
       17950   -0.458214   -0.334285 0.000758226
       17951   -0.458495   -0.334292 0.000758215
       17952   -0.458765   -0.334299 0.000758205
       17953   -0.459032   -0.334306 0.000758194
       17954   -0.459292   -0.334313 0.000758184
       17955   -0.459543    -0.33432 0.000758174
       17956   -0.459788   -0.334327 0.000758164
       17957   -0.460025   -0.334334 0.000758154
       17958   -0.460259   -0.334341 0.000758144
       17959   -0.460484   -0.334348 0.000758134
       17960   -0.460704   -0.334355 0.000758125
       17961   -0.460915   -0.334362 0.000758115
       17962   -0.461119   -0.334369 0.000758106
       17963   -0.461317   -0.334376 0.000758097
       17964    -0.46151   -0.334383 0.000758088
       17965   -0.461695    -0.33439 0.000758078
       17966   -0.461873   -0.334397 0.000758069
       17967   -0.462046   -0.334405 0.000758061
       17968   -0.462211   -0.334412 0.000758052
       17969    -0.46237   -0.334419 0.000758043
       17970   -0.462522   -0.334426 0.000758034
       17971   -0.462668   -0.334433 0.000758026
       17972   -0.462807    -0.33444 0.000758017
       17973   -0.462941   -0.334447 0.000758009
       17974   -0.463069   -0.334455    0.000758
       17975    -0.46319   -0.334462 0.000757992
       17976   -0.463306   -0.334469 0.000757984
       17977   -0.463413   -0.334476 0.000757976
       17978   -0.463516   -0.334483 0.000757967
       17979   -0.463612    -0.33449 0.000757959
       17980   -0.463704   -0.334498 0.000757951
       17981    -0.46379   -0.334505 0.000757943
       17982   -0.463871   -0.334512 0.000757935
       17983   -0.463943   -0.334519 0.000757927
       17984   -0.464014   -0.334526 0.000757919
       17985    -0.46408   -0.334534 0.000757911
       17986   -0.464133   -0.334541 0.000757903
       17987   -0.464186   -0.334548 0.000757895
       17988   -0.464232   -0.334555 0.000757888
       17989   -0.464273   -0.334562  0.00075788
       17990   -0.464309    -0.33457 0.000757872
       17991   -0.464338   -0.334577 0.000757864
       17992    -0.46436   -0.334584 0.000757856
       17993   -0.464379   -0.334591 0.000757849
       17994   -0.464392   -0.334598 0.000757841
       17995   -0.464399   -0.334606 0.000757833
       17996   -0.464401   -0.334613 0.000757825
       17997   -0.464399    -0.33462 0.000757817
       17998   -0.464389   -0.334627  0.00075781
       17999   -0.464374   -0.334635 0.000757802
       18000   -0.464355   -0.334642 0.000757794
       18001   -0.464328   -0.334649 0.000757786
       18002   -0.464295   -0.334656 0.000757778
       18003   -0.464256   -0.334663  0.00075777
       18004   -0.464211   -0.334671 0.000757762
       18005    -0.46416   -0.334678 0.000757754
       18006   -0.464103   -0.334685 0.000757746
       18007   -0.464042   -0.334692 0.000757738
       18008   -0.463973   -0.334699  0.00075773
       18009   -0.463897   -0.334706 0.000757722
       18010   -0.463813   -0.334714 0.000757714
       18011   -0.463722   -0.334721 0.000757706
       18012   -0.463627   -0.334728 0.000757698
       18013   -0.463524   -0.334735 0.000757689
       18014   -0.463413   -0.334742 0.000757681
       18015   -0.463298   -0.334749 0.000757672
       18016   -0.463177   -0.334757 0.000757664
       18017   -0.463053   -0.334764 0.000757655
       18018   -0.462918   -0.334771 0.000757647
       18019   -0.462775   -0.334778 0.000757638
       18020   -0.462621   -0.334785 0.000757629
       18021   -0.462462   -0.334792  0.00075762
       18022   -0.462303   -0.334799 0.000757611
       18023   -0.462132   -0.334806 0.000757602
       18024   -0.461954   -0.334813 0.000757593
       18025   -0.461773    -0.33482 0.000757584
       18026   -0.461579   -0.334827 0.000757574
       18027   -0.461376   -0.334834 0.000757565
       18028    -0.46117   -0.334841 0.000757555
       18029   -0.460954   -0.334848 0.000757545
       18030   -0.460726   -0.334855 0.000757536
       18031   -0.460497   -0.334862 0.000757526
       18032   -0.460258   -0.334869 0.000757515
       18033   -0.460012   -0.334876 0.000757505
       18034   -0.459758   -0.334883 0.000757495
       18035   -0.459496    -0.33489 0.000757484
       18036   -0.459227   -0.334897 0.000757474
       18037   -0.458948   -0.334904 0.000757463
       18038   -0.458663   -0.334911 0.000757452
       18039   -0.458371   -0.334917 0.000757441
       18040   -0.458072   -0.334924  0.00075743
       18041   -0.457767   -0.334931 0.000757418
       18042   -0.457456   -0.334938 0.000757407
       18043   -0.457134   -0.334945 0.000757395
       18044   -0.456806   -0.334951 0.000757383
       18045   -0.456471   -0.334958 0.000757371
       18046   -0.456129   -0.334965 0.000757359
       18047   -0.455781   -0.334972 0.000757347
       18048   -0.455426   -0.334978 0.000757334
       18049   -0.455065   -0.334985 0.000757321
       18050   -0.454698   -0.334992 0.000757309
       18051   -0.454322   -0.334998 0.000757295
       18052   -0.453948   -0.335005 0.000757282
       18053   -0.453562   -0.335011 0.000757269
       18054   -0.453169   -0.335018 0.000757255
       18055   -0.452777   -0.335024 0.000757241
       18056   -0.452377   -0.335031 0.000757227
       18057   -0.451975   -0.335037 0.000757213
       18058   -0.451571   -0.335044 0.000757198
       18059   -0.451164    -0.33505 0.000757184
       18060   -0.450749   -0.335057 0.000757169
       18061   -0.450334   -0.335063 0.000757154
       18062   -0.449916   -0.335069 0.000757139
       18063   -0.449497   -0.335076 0.000757123
       18064   -0.449078   -0.335082 0.000757108
       18065   -0.448656   -0.335088 0.000757092
       18066   -0.448231   -0.335095 0.000757076
       18067   -0.447808   -0.335101  0.00075706
       18068   -0.447386   -0.335107 0.000757043
       18069   -0.446962   -0.335113 0.000757027
       18070   -0.446541   -0.335119  0.00075701
       18071    -0.44612   -0.335126 0.000756993
       18072   -0.445705   -0.335132 0.000756976
       18073   -0.445291   -0.335138 0.000756958
       18074    -0.44488   -0.335144 0.000756941
       18075   -0.444475    -0.33515 0.000756923
       18076   -0.444072   -0.335156 0.000756905
       18077   -0.443676   -0.335162 0.000756887
       18078   -0.443278   -0.335168 0.000756869
       18079   -0.442892   -0.335174 0.000756851
       18080   -0.442508    -0.33518 0.000756832
       18081    -0.44213   -0.335186 0.000756813
       18082   -0.441762   -0.335192 0.000756794
       18083   -0.441401   -0.335197 0.000756775
       18084   -0.441047   -0.335203 0.000756756
       18085   -0.440704   -0.335209 0.000756737
       18086   -0.440363   -0.335215 0.000756717
       18087   -0.440036   -0.335221 0.000756698
       18088    -0.43972   -0.335227 0.000756678
       18089   -0.439411   -0.335232 0.000756658
       18090   -0.439113   -0.335238 0.000756638
       18091   -0.438824   -0.335244 0.000756618
       18092   -0.438546   -0.335249 0.000756597
       18093    -0.43828   -0.335255 0.000756577
       18094   -0.438024   -0.335261 0.000756557
       18095   -0.437781   -0.335266 0.000756536
       18096    -0.43755   -0.335272 0.000756515
       18097   -0.437329   -0.335278 0.000756494
       18098   -0.437114   -0.335283 0.000756474
       18099   -0.436914   -0.335289 0.000756453
       18100    -0.43673   -0.335295 0.000756432
       18101   -0.436555     -0.3353 0.000756411
       18102   -0.436393   -0.335306 0.000756389
       18103   -0.436242   -0.335311 0.000756368
       18104   -0.436103   -0.335317 0.000756347
       18105   -0.435974   -0.335323 0.000756325
       18106   -0.435859   -0.335328 0.000756304
       18107   -0.435753   -0.335334 0.000756283
       18108   -0.435663   -0.335339 0.000756261
       18109   -0.435582   -0.335345  0.00075624
       18110   -0.435512    -0.33535 0.000756218
       18111   -0.435451   -0.335356 0.000756197
       18112   -0.435403   -0.335361 0.000756175
       18113   -0.435361   -0.335367 0.000756153
       18114   -0.435336   -0.335372 0.000756132
       18115   -0.435319   -0.335378  0.00075611
       18116   -0.435311   -0.335383 0.000756089
       18117   -0.435313   -0.335389 0.000756067
       18118   -0.435323   -0.335394 0.000756045
       18119   -0.435343     -0.3354 0.000756024
       18120   -0.435371   -0.335405 0.000756002
       18121   -0.435407   -0.335411 0.000755981
       18122   -0.435451   -0.335416 0.000755959
       18123   -0.435502   -0.335422 0.000755937
       18124   -0.435558   -0.335427 0.000755916
       18125   -0.435623   -0.335433 0.000755894
       18126   -0.435694   -0.335439 0.000755873
       18127   -0.435774   -0.335444 0.000755852
       18128   -0.435857    -0.33545  0.00075583
       18129   -0.435948   -0.335455 0.000755809
       18130   -0.436041   -0.335461 0.000755787
       18131   -0.436139   -0.335466 0.000755766
       18132   -0.436246   -0.335472 0.000755745
       18133   -0.436352   -0.335477 0.000755724
       18134    -0.43646   -0.335483 0.000755703
       18135   -0.436573   -0.335489 0.000755681
