#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       16606     1.80881     1.71854 0.000787194
       16607     1.80916     1.71855 0.000787165
       16608     1.80951     1.71855 0.000787137
       16609     1.80986     1.71856 0.000787109
       16610      1.8102     1.71857 0.000787081
       16611     1.81053     1.71857 0.000787053
       16612     1.81086     1.71858 0.000787025
       16613     1.81119     1.71858 0.000786997
       16614      1.8115     1.71859  0.00078697
       16615     1.81182     1.71859 0.000786943
       16616     1.81212      1.7186 0.000786915
       16617     1.81242      1.7186 0.000786888
       16618     1.81271     1.71861 0.000786861
       16619       1.813     1.71862 0.000786834
       16620     1.81328     1.71862 0.000786808
       16621     1.81355     1.71863 0.000786781
       16622     1.81381     1.71863 0.000786755
       16623     1.81407     1.71864 0.000786728
       16624     1.81432     1.71864 0.000786702
       16625     1.81457     1.71865 0.000786676
       16626      1.8148     1.71866  0.00078665
       16627     1.81503     1.71866 0.000786624
       16628     1.81525     1.71867 0.000786598
       16629     1.81547     1.71867 0.000786572
       16630     1.81567     1.71868 0.000786546
       16631     1.81587     1.71869 0.000786521
       16632     1.81606     1.71869 0.000786495
       16633     1.81624      1.7187  0.00078647
       16634     1.81642      1.7187 0.000786445
       16635     1.81659     1.71871 0.000786419
       16636     1.81675     1.71871 0.000786394
       16637      1.8169     1.71872 0.000786369
       16638     1.81705     1.71873 0.000786344
       16639     1.81719     1.71873 0.000786319
       16640     1.81732     1.71874 0.000786294
       16641     1.81745     1.71874 0.000786269
       16642     1.81757     1.71875 0.000786244
       16643     1.81768     1.71876  0.00078622
       16644     1.81778     1.71876 0.000786195
       16645     1.81788     1.71877  0.00078617
       16646     1.81797     1.71877 0.000786145
       16647     1.81806     1.71878 0.000786121
       16648     1.81814     1.71879 0.000786096
       16649     1.81821     1.71879 0.000786072
       16650     1.81827      1.7188 0.000786047
       16651     1.81833      1.7188 0.000786023
       16652     1.81839     1.71881 0.000785998
       16653     1.81844     1.71882 0.000785974
       16654     1.81848     1.71882  0.00078595
       16655     1.81852     1.71883 0.000785925
       16656     1.81855     1.71883 0.000785901
       16657     1.81858     1.71884 0.000785876
       16658     1.81861     1.71885 0.000785852
       16659     1.81862     1.71885 0.000785828
       16660     1.81864     1.71886 0.000785803
       16661     1.81865     1.71886 0.000785779
       16662     1.81866     1.71887 0.000785755
       16663     1.81866     1.71888  0.00078573
       16664     1.81866     1.71888 0.000785706
       16665     1.81865     1.71889 0.000785682
       16666     1.81864     1.71889 0.000785657
       16667     1.81863      1.7189 0.000785633
       16668     1.81862     1.71891 0.000785609
       16669      1.8186     1.71891 0.000785584
       16670     1.81858     1.71892  0.00078556
       16671     1.81856     1.71892 0.000785535
       16672     1.81854     1.71893 0.000785511
       16673     1.81852     1.71894 0.000785487
       16674     1.81849     1.71894 0.000785462
       16675     1.81846     1.71895 0.000785438
       16676     1.81843     1.71895 0.000785413
       16677      1.8184     1.71896 0.000785389
       16678     1.81837     1.71897 0.000785364
       16679     1.81834     1.71897  0.00078534
       16680     1.81831     1.71898 0.000785315
       16681     1.81827     1.71898 0.000785291
       16682     1.81824     1.71899 0.000785266
       16683     1.81821       1.719 0.000785242
       16684     1.81818       1.719 0.000785217
       16685     1.81815     1.71901 0.000785193
       16686     1.81812     1.71901 0.000785168
       16687     1.81809     1.71902 0.000785144
       16688     1.81806     1.71902 0.000785119
       16689     1.81803     1.71903 0.000785094
       16690     1.81801     1.71904  0.00078507
       16691     1.81799     1.71904 0.000785045
       16692     1.81797     1.71905  0.00078502
       16693     1.81795     1.71905 0.000784996
       16694     1.81793     1.71906 0.000784971
       16695     1.81792     1.71907 0.000784946
       16696      1.8179     1.71907 0.000784922
       16697     1.81789     1.71908 0.000784897
       16698     1.81789     1.71908 0.000784872
       16699     1.81789     1.71909 0.000784848
       16700     1.81789      1.7191 0.000784823
       16701     1.81789      1.7191 0.000784798
       16702      1.8179     1.71911 0.000784773
       16703     1.81791     1.71911 0.000784749
       16704     1.81792     1.71912 0.000784724
       16705     1.81794     1.71913 0.000784699
       16706     1.81796     1.71913 0.000784675
       16707     1.81799     1.71914  0.00078465
       16708     1.81802     1.71914 0.000784625
       16709     1.81806     1.71915 0.000784601
       16710      1.8181     1.71916 0.000784576
       16711     1.81814     1.71916 0.000784552
       16712     1.81819     1.71917 0.000784527
       16713     1.81824     1.71917 0.000784502
       16714      1.8183     1.71918 0.000784478
       16715     1.81836     1.71918 0.000784453
       16716     1.81843     1.71919 0.000784429
       16717      1.8185      1.7192 0.000784405
       16718     1.81857      1.7192  0.00078438
       16719     1.81865     1.71921 0.000784356
       16720     1.81874     1.71921 0.000784331
       16721     1.81883     1.71922 0.000784307
       16722     1.81893     1.71923 0.000784283
       16723     1.81903     1.71923 0.000784259
       16724     1.81913     1.71924 0.000784235
       16725     1.81924     1.71924  0.00078421
       16726     1.81935     1.71925 0.000784186
       16727     1.81947     1.71926 0.000784162
       16728      1.8196     1.71926 0.000784139
       16729     1.81972     1.71927 0.000784115
       16730     1.81986     1.71927 0.000784091
       16731     1.81999     1.71928 0.000784067
       16732     1.82014     1.71929 0.000784043
       16733     1.82028     1.71929  0.00078402
       16734     1.82043      1.7193 0.000783996
       16735     1.82058      1.7193 0.000783973
       16736     1.82074     1.71931 0.000783949
       16737      1.8209     1.71932 0.000783926
       16738     1.82107     1.71932 0.000783903
       16739     1.82124     1.71933  0.00078388
       16740     1.82141     1.71933 0.000783856
       16741     1.82159     1.71934 0.000783833
       16742     1.82177     1.71935  0.00078381
       16743     1.82195     1.71935 0.000783788
       16744     1.82214     1.71936 0.000783765
       16745     1.82233     1.71937 0.000783742
       16746     1.82252     1.71937  0.00078372
       16747     1.82272     1.71938 0.000783697
       16748     1.82292     1.71938 0.000783675
       16749     1.82312     1.71939 0.000783652
       16750     1.82332      1.7194  0.00078363
       16751     1.82352      1.7194 0.000783608
       16752     1.82373     1.71941 0.000783586
       16753     1.82394     1.71942 0.000783564
       16754     1.82415     1.71942 0.000783542
       16755     1.82436     1.71943  0.00078352
       16756     1.82458     1.71943 0.000783499
       16757     1.82479     1.71944 0.000783477
       16758     1.82501     1.71945 0.000783456
       16759     1.82523     1.71945 0.000783435
       16760     1.82544     1.71946 0.000783413
       16761     1.82566     1.71947 0.000783392
       16762     1.82588     1.71947 0.000783371
       16763      1.8261     1.71948  0.00078335
       16764     1.82632     1.71948 0.000783329
       16765     1.82654     1.71949 0.000783309
       16766     1.82676      1.7195 0.000783288
       16767     1.82698      1.7195 0.000783268
       16768      1.8272     1.71951 0.000783247
       16769     1.82742     1.71952 0.000783227
       16770     1.82764     1.71952 0.000783207
       16771     1.82786     1.71953 0.000783187
       16772     1.82808     1.71954 0.000783167
       16773     1.82829     1.71954 0.000783147
       16774     1.82851     1.71955 0.000783127
       16775     1.82872     1.71956 0.000783108
       16776     1.82894     1.71956 0.000783088
       16777     1.82915     1.71957 0.000783069
       16778     1.82936     1.71957 0.000783049
       16779     1.82956     1.71958  0.00078303
       16780     1.82977     1.71959 0.000783011
       16781     1.82997     1.71959 0.000782992
       16782     1.83017      1.7196 0.000782973
       16783     1.83037     1.71961 0.000782954
       16784     1.83057     1.71961 0.000782935
       16785     1.83076     1.71962 0.000782917
       16786     1.83095     1.71963 0.000782898
       16787     1.83114     1.71963  0.00078288
       16788     1.83133     1.71964 0.000782861
       16789     1.83151     1.71965 0.000782843
       16790     1.83169     1.71965 0.000782825
       16791     1.83186     1.71966 0.000782807
       16792     1.83203     1.71967 0.000782789
       16793      1.8322     1.71967 0.000782771
       16794     1.83236     1.71968 0.000782753
       16795     1.83252     1.71969 0.000782735
       16796     1.83268     1.71969 0.000782718
       16797     1.83283      1.7197   0.0007827
       16798     1.83298     1.71971 0.000782682
       16799     1.83312     1.71971 0.000782665
       16800     1.83326     1.71972 0.000782648
       16801     1.83339     1.71973  0.00078263
       16802     1.83352     1.71974 0.000782613
       16803     1.83364     1.71974 0.000782596
       16804     1.83376     1.71975 0.000782579
       16805     1.83387     1.71976 0.000782561
       16806     1.83398     1.71976 0.000782544
       16807     1.83408     1.71977 0.000782527
       16808     1.83417     1.71978  0.00078251
       16809     1.83426     1.71978 0.000782494
       16810     1.83434     1.71979 0.000782477
       16811     1.83442      1.7198  0.00078246
       16812     1.83448      1.7198 0.000782443
       16813     1.83455     1.71981 0.000782426
       16814      1.8346     1.71982 0.000782409
       16815     1.83465     1.71982 0.000782393
       16816     1.83469     1.71983 0.000782376
       16817     1.83472     1.71984 0.000782359
       16818     1.83474     1.71984 0.000782343
       16819     1.83476     1.71985 0.000782326
       16820     1.83477     1.71986 0.000782309
       16821     1.83477     1.71986 0.000782293
       16822     1.83476     1.71987 0.000782276
       16823     1.83474     1.71988 0.000782259
       16824     1.83471     1.71989 0.000782243
       16825     1.83467     1.71989 0.000782226
