#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       33958     2.71736     2.16048  0.00267768
       33959     2.71733     2.16049  0.00267765
       33960     2.71599     2.16051  0.00267762
       33961     2.71475     2.16053  0.00267759
       33962     2.71291     2.16054  0.00267756
       33963     2.71119     2.16056  0.00267753
       33964     2.70886     2.16057   0.0026775
       33965     2.70641     2.16059  0.00267747
       33966     2.70359     2.16061  0.00267744
       33967     2.70018     2.16062  0.00267741
       33968     2.69617     2.16064  0.00267737
       33969     2.69181     2.16065  0.00267734
       33970     2.68759     2.16067  0.00267731
       33971     2.68303     2.16068  0.00267727
       33972     2.67766      2.1607  0.00267724
       33973     2.67172     2.16071   0.0026772
       33974     2.66572     2.16073  0.00267716
       33975     2.65916     2.16074  0.00267712
       33976     2.65256     2.16076  0.00267709
       33977     2.64567     2.16077  0.00267704
       33978     2.63851     2.16079    0.002677
       33979     2.63157      2.1608  0.00267696
       33980      2.6239     2.16081  0.00267692
       33981     2.61576     2.16083  0.00267687
       33982     2.60811     2.16084  0.00267682
       33983     2.59978     2.16085  0.00267678
       33984     2.59125     2.16087  0.00267673
       33985     2.58254     2.16088  0.00267668
       33986     2.57366     2.16089  0.00267663
       33987     2.56488      2.1609  0.00267657
       33988     2.55644     2.16091  0.00267652
       33989     2.54811     2.16093  0.00267647
       33990     2.53895     2.16094  0.00267641
       33991     2.52946     2.16095  0.00267635
       33992     2.51965     2.16096   0.0026763
       33993     2.51049     2.16097  0.00267624
       33994     2.50128     2.16098  0.00267618
       33995     2.49179     2.16099  0.00267612
       33996     2.48252       2.161  0.00267605
       33997     2.47347     2.16101  0.00267599
       33998      2.4637     2.16102  0.00267593
       33999     2.45466     2.16102  0.00267586
       34000     2.44468     2.16103   0.0026758
       34001     2.43545     2.16104  0.00267573
       34002     2.42603     2.16105  0.00267566
       34003     2.41642     2.16106  0.00267559
       34004     2.40711     2.16106  0.00267553
       34005     2.39834     2.16107  0.00267546
       34006     2.38942     2.16108  0.00267539
       34007     2.38034     2.16108  0.00267531
       34008     2.37134     2.16109  0.00267524
       34009      2.3622      2.1611  0.00267517
       34010      2.3534      2.1611   0.0026751
       34011     2.34447     2.16111  0.00267502
       34012     2.33612     2.16111  0.00267495
       34013     2.32789     2.16112  0.00267488
       34014     2.32001     2.16112   0.0026748
       34015     2.31103     2.16113  0.00267473
       34016     2.30266     2.16113  0.00267465
       34017     2.29464     2.16113  0.00267458
       34018      2.2865     2.16114   0.0026745
       34019     2.27823     2.16114  0.00267442
       34020     2.27056     2.16114  0.00267435
       34021     2.26276     2.16115  0.00267427
       34022      2.2553     2.16115  0.00267419
       34023     2.24868     2.16115  0.00267412
       34024     2.24119     2.16115  0.00267404
       34025      2.2338     2.16116  0.00267396
       34026     2.22651     2.16116  0.00267388
       34027      2.2193     2.16116   0.0026738
       34028     2.21218     2.16116  0.00267373
       34029     2.20538     2.16116  0.00267365
       34030     2.19865     2.16116  0.00267357
       34031     2.19174     2.16117  0.00267349
       34032     2.18538     2.16117  0.00267341
       34033     2.17859     2.16117  0.00267333
       34034     2.17184     2.16117  0.00267326
       34035     2.16562     2.16117  0.00267318
       34036     2.15967     2.16117   0.0026731
       34037     2.15326     2.16117  0.00267302
       34038      2.1476     2.16117  0.00267294
       34039     2.14122     2.16117  0.00267286
       34040     2.13485     2.16117  0.00267278
       34041     2.12895     2.16116  0.00267271
       34042     2.12232     2.16116  0.00267263
       34043     2.11568     2.16116  0.00267255
       34044     2.10878     2.16116  0.00267247
       34045      2.1016     2.16116  0.00267239
       34046     2.09535     2.16116  0.00267232
       34047     2.08906     2.16115  0.00267224
       34048     2.08224     2.16115  0.00267216
       34049     2.07585     2.16115  0.00267208
       34050     2.06989     2.16115  0.00267201
       34051     2.06338     2.16114  0.00267193
       34052     2.05656     2.16114  0.00267185
       34053     2.04944     2.16114  0.00267178
       34054     2.04248     2.16113   0.0026717
       34055     2.03546     2.16113  0.00267162
       34056     2.02835     2.16113  0.00267155
       34057     2.02141     2.16112  0.00267147
       34058     2.01439     2.16112   0.0026714
       34059     2.00657     2.16111  0.00267132
       34060     1.99915     2.16111  0.00267125
       34061     1.99166      2.1611  0.00267118
       34062     1.98481      2.1611   0.0026711
       34063      1.9774     2.16109  0.00267103
       34064     1.96944     2.16109  0.00267096
       34065     1.96237     2.16108  0.00267089
       34066     1.95451     2.16108  0.00267081
       34067     1.94635     2.16107  0.00267074
       34068     1.93789     2.16106  0.00267067
       34069     1.92939     2.16106   0.0026706
       34070     1.92155     2.16105  0.00267053
       34071     1.91344     2.16104  0.00267046
       34072     1.90529     2.16103   0.0026704
       34073     1.89687     2.16103  0.00267033
       34074     1.88844     2.16102  0.00267026
       34075     1.88023     2.16101   0.0026702
       34076     1.87106       2.161  0.00267013
       34077     1.86357     2.16099  0.00267007
       34078     1.85538     2.16098  0.00267001
       34079     1.84745     2.16097  0.00266994
       34080     1.83858     2.16097  0.00266988
       34081     1.83048     2.16096  0.00266982
       34082     1.82219     2.16095  0.00266976
       34083     1.81419     2.16094   0.0026697
       34084     1.80651     2.16093  0.00266964
       34085     1.79841     2.16091  0.00266959
       34086     1.79113      2.1609  0.00266953
       34087     1.78346     2.16089  0.00266948
       34088     1.77542     2.16088  0.00266942
       34089     1.76822     2.16087  0.00266937
       34090      1.7609     2.16086  0.00266932
       34091     1.75419     2.16085  0.00266926
       34092     1.74643     2.16083  0.00266921
       34093     1.73929     2.16082  0.00266916
       34094     1.73256     2.16081  0.00266911
       34095     1.72552      2.1608  0.00266907
       34096     1.71937     2.16078  0.00266902
       34097     1.71269     2.16077  0.00266897
       34098     1.70669     2.16076  0.00266893
       34099      1.7004     2.16074  0.00266888
       34100      1.6948     2.16073  0.00266884
       34101     1.68966     2.16072   0.0026688
       34102     1.68451      2.1607  0.00266876
       34103     1.67934     2.16069  0.00266872
       34104     1.67465     2.16067  0.00266868
       34105     1.67019     2.16066  0.00266864
       34106     1.66599     2.16064   0.0026686
       34107     1.66203     2.16063  0.00266856
       34108     1.65858     2.16062  0.00266852
       34109     1.65514      2.1606  0.00266848
       34110     1.65173     2.16059  0.00266845
       34111     1.64859     2.16057  0.00266841
       34112     1.64621     2.16056  0.00266838
       34113     1.64434     2.16054  0.00266834
       34114     1.64251     2.16053  0.00266831
       34115     1.64049     2.16051  0.00266827
       34116     1.63923     2.16049  0.00266824
       34117     1.63753     2.16048   0.0026682
       34118      1.6366     2.16046  0.00266817
       34119     1.63621     2.16045  0.00266813
       34120     1.63562     2.16043   0.0026681
       34121     1.63629     2.16042  0.00266807
       34122     1.63629      2.1604  0.00266803
       34123     1.63634     2.16039    0.002668
       34124     1.63764     2.16037  0.00266796
       34125     1.63851     2.16036  0.00266793
       34126     1.63992     2.16034   0.0026679
       34127     1.64185     2.16033  0.00266786
       34128     1.64431     2.16031  0.00266783
       34129     1.64633      2.1603  0.00266779
       34130     1.64911     2.16028  0.00266775
       34131     1.65169     2.16027  0.00266772
       34132     1.65479     2.16025  0.00266768
       34133      1.6584     2.16024  0.00266764
       34134     1.66252     2.16022   0.0026676
       34135     1.66667     2.16021  0.00266757
       34136     1.67083     2.16019  0.00266753
       34137     1.67525     2.16018  0.00266749
       34138     1.67992     2.16017  0.00266744
       34139     1.68483     2.16015   0.0026674
       34140     1.68998     2.16014  0.00266736
       34141     1.69608     2.16012  0.00266732
       34142      1.7024     2.16011  0.00266727
       34143     1.70846      2.1601  0.00266723
       34144     1.71472     2.16008  0.00266718
       34145     1.72095     2.16007  0.00266713
       34146     1.72786     2.16006  0.00266709
       34147     1.73422     2.16005  0.00266704
       34148     1.74149     2.16003  0.00266699
       34149     1.74845     2.16002  0.00266694
       34150     1.75581     2.16001  0.00266688
       34151     1.76283        2.16  0.00266683
       34152     1.77001     2.15999  0.00266678
       34153     1.77731     2.15998  0.00266672
       34154     1.78499     2.15996  0.00266667
       34155     1.79326     2.15995  0.00266661
       34156     1.80116     2.15994  0.00266655
       34157     1.80964     2.15993   0.0026665
       34158     1.81821     2.15992  0.00266644
       34159     1.82615     2.15991  0.00266638
       34160     1.83439      2.1599  0.00266631
       34161     1.84343     2.15989  0.00266625
       34162     1.85203     2.15989  0.00266619
       34163     1.86069     2.15988  0.00266613
       34164     1.86866     2.15987  0.00266606
       34165     1.87715     2.15986    0.002666
       34166     1.88591     2.15985  0.00266593
       34167     1.89468     2.15984  0.00266586
       34168     1.90346     2.15984   0.0026658
       34169     1.91177     2.15983  0.00266573
       34170     1.92007     2.15982  0.00266566
       34171     1.92836     2.15982  0.00266559
       34172     1.93711     2.15981  0.00266552
       34173     1.94631      2.1598  0.00266545
       34174     1.95476      2.1598  0.00266538
       34175     1.96317     2.15979  0.00266531
       34176     1.97154     2.15979  0.00266523
       34177     1.97937     2.15978  0.00266516
