#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3837     1.71581     1.71694  0.00350509
        3838     1.71514     1.71694  0.00350418
        3839     1.71448     1.71694  0.00350326
        3840     1.71383     1.71694  0.00350235
        3841     1.71319     1.71694  0.00350144
        3842     1.71255     1.71694  0.00350053
        3843     1.71191     1.71694  0.00349962
        3844     1.71128     1.71694  0.00349871
        3845     1.71065     1.71693   0.0034978
        3846     1.71001     1.71693  0.00349689
        3847     1.70938     1.71693  0.00349598
        3848     1.70873     1.71693  0.00349507
        3849     1.70809     1.71693  0.00349416
        3850     1.70743     1.71692  0.00349326
        3851     1.70677     1.71692  0.00349235
        3852     1.70609     1.71692  0.00349145
        3853      1.7054     1.71691  0.00349054
        3854     1.70471     1.71691  0.00348964
        3855       1.704     1.71691  0.00348873
        3856     1.70327      1.7169  0.00348783
        3857     1.70253      1.7169  0.00348693
        3858     1.70177      1.7169  0.00348603
        3859       1.701     1.71689  0.00348513
        3860     1.70021     1.71689  0.00348423
        3861      1.6994     1.71688  0.00348333
        3862     1.69857     1.71688  0.00348243
        3863     1.69772     1.71687  0.00348153
        3864     1.69686     1.71687  0.00348063
        3865     1.69597     1.71686  0.00347974
        3866     1.69507     1.71686  0.00347884
        3867     1.69414     1.71685  0.00347795
        3868      1.6932     1.71685  0.00347705
        3869     1.69224     1.71684  0.00347616
        3870     1.69126     1.71683  0.00347527
        3871     1.69027     1.71683  0.00347438
        3872     1.68925     1.71682  0.00347349
        3873     1.68822     1.71681   0.0034726
        3874     1.68717      1.7168  0.00347171
        3875     1.68611      1.7168  0.00347082
        3876     1.68503     1.71679  0.00346994
        3877     1.68394     1.71678  0.00346905
        3878     1.68284     1.71677  0.00346817
        3879     1.68173     1.71676  0.00346729
        3880      1.6806     1.71675   0.0034664
        3881     1.67947     1.71674  0.00346552
        3882     1.67833     1.71673  0.00346465
        3883     1.67719     1.71672  0.00346377
        3884     1.67604     1.71671  0.00346289
        3885      1.6749      1.7167  0.00346202
        3886     1.67375     1.71669  0.00346114
        3887      1.6726     1.71668  0.00346027
        3888     1.67146     1.71667   0.0034594
        3889     1.67033     1.71666  0.00345853
        3890      1.6692     1.71664  0.00345767
        3891     1.66809     1.71663   0.0034568
        3892     1.66699     1.71662  0.00345594
        3893     1.66591      1.7166  0.00345507
        3894     1.66484     1.71659  0.00345421
        3895      1.6638     1.71658  0.00345335
        3896     1.66278     1.71656  0.00345249
        3897     1.66179     1.71655  0.00345163
        3898     1.66083     1.71654  0.00345078
        3899      1.6599     1.71652  0.00344992
        3900     1.65901     1.71651  0.00344907
        3901     1.65815     1.71649  0.00344822
        3902     1.65733     1.71648  0.00344737
        3903     1.65656     1.71646  0.00344652
        3904     1.65584     1.71645  0.00344567
        3905     1.65516     1.71643  0.00344483
        3906     1.65453     1.71641  0.00344398
        3907     1.65396      1.7164  0.00344314
        3908     1.65344     1.71638  0.00344229
        3909     1.65299     1.71637  0.00344145
        3910      1.6526     1.71635  0.00344061
        3911     1.65227     1.71633  0.00343977
        3912     1.65202     1.71632  0.00343893
        3913     1.65183      1.7163  0.00343809
        3914     1.65171     1.71628  0.00343725
        3915     1.65168     1.71627  0.00343641
        3916     1.65172     1.71625  0.00343557
        3917     1.65184     1.71623  0.00343473
        3918     1.65204     1.71622   0.0034339
        3919     1.65233      1.7162  0.00343306
        3920      1.6527     1.71619  0.00343222
        3921     1.65316     1.71617  0.00343138
        3922     1.65371     1.71615  0.00343055
        3923     1.65435     1.71614  0.00342971
        3924     1.65508     1.71612  0.00342887
        3925     1.65591     1.71611  0.00342803
        3926     1.65683     1.71609  0.00342719
        3927     1.65784     1.71608  0.00342635
        3928     1.65895     1.71606  0.00342551
        3929     1.66015     1.71605  0.00342467
        3930     1.66144     1.71603  0.00342382
        3931     1.66283     1.71602  0.00342298
        3932     1.66431     1.71601  0.00342213
        3933     1.66588     1.71599  0.00342129
        3934     1.66754     1.71598  0.00342044
        3935     1.66928     1.71597  0.00341959
        3936     1.67112     1.71596  0.00341874
        3937     1.67303     1.71595  0.00341789
        3938     1.67503     1.71594  0.00341704
        3939      1.6771     1.71593  0.00341618
        3940     1.67925     1.71592  0.00341533
        3941     1.68147     1.71591  0.00341447
        3942     1.68376      1.7159  0.00341362
        3943     1.68611     1.71589  0.00341276
        3944     1.68852     1.71589   0.0034119
        3945     1.69098     1.71588  0.00341104
        3946     1.69349     1.71588  0.00341018
        3947     1.69604     1.71587  0.00340932
        3948     1.69864     1.71587  0.00340846
        3949     1.70126     1.71586   0.0034076
        3950     1.70392     1.71586  0.00340674
        3951     1.70659     1.71586  0.00340588
        3952     1.70929     1.71585  0.00340502
        3953     1.71199     1.71585  0.00340416
        3954     1.71471     1.71585   0.0034033
        3955     1.71742     1.71585  0.00340243
        3956     1.72012     1.71586  0.00340158
        3957     1.72282     1.71586  0.00340072
        3958      1.7255     1.71586  0.00339986
        3959     1.72816     1.71586    0.003399
        3960     1.73079     1.71587  0.00339814
        3961     1.73339     1.71587  0.00339729
        3962     1.73596     1.71588  0.00339644
        3963     1.73848     1.71588  0.00339558
        3964     1.74096     1.71589  0.00339473
        3965      1.7434     1.71589  0.00339388
        3966     1.74577      1.7159  0.00339304
        3967      1.7481     1.71591  0.00339219
        3968     1.75036     1.71592  0.00339135
        3969     1.75256     1.71593   0.0033905
        3970     1.75469     1.71594  0.00338966
        3971     1.75675     1.71595  0.00338883
        3972     1.75874     1.71596  0.00338799
        3973     1.76066     1.71597  0.00338716
        3974      1.7625     1.71598  0.00338632
        3975     1.76427     1.71599  0.00338549
        3976     1.76596     1.71601  0.00338467
        3977     1.76757     1.71602  0.00338384
        3978      1.7691     1.71603  0.00338302
        3979     1.77055     1.71605  0.00338219
        3980     1.77192     1.71606  0.00338137
        3981      1.7732     1.71608  0.00338055
        3982     1.77441     1.71609  0.00337974
        3983     1.77554      1.7161  0.00337892
        3984     1.77659     1.71612  0.00337811
        3985     1.77756     1.71614  0.00337729
        3986     1.77846     1.71615  0.00337648
        3987     1.77927     1.71617  0.00337567
        3988     1.78002     1.71618  0.00337486
        3989     1.78069      1.7162  0.00337406
        3990     1.78128     1.71622  0.00337325
        3991     1.78181     1.71623  0.00337245
        3992     1.78226     1.71625  0.00337164
        3993     1.78264     1.71626  0.00337084
        3994     1.78296     1.71628  0.00337004
        3995     1.78321      1.7163  0.00336923
        3996      1.7834     1.71632  0.00336843
        3997     1.78352     1.71633  0.00336763
        3998     1.78358     1.71635  0.00336683
        3999     1.78358     1.71637  0.00336603
        4000     1.78353     1.71638  0.00336523
        4001     1.78341      1.7164  0.00336443
        4002     1.78324     1.71642  0.00336363
        4003     1.78302     1.71643  0.00336283
        4004     1.78274     1.71645  0.00336204
        4005     1.78241     1.71647  0.00336124
        4006     1.78203     1.71648  0.00336044
        4007     1.78159      1.7165  0.00335964
        4008     1.78111     1.71651  0.00335884
        4009     1.78057     1.71653  0.00335804
        4010     1.77999     1.71655  0.00335724
        4011     1.77935     1.71656  0.00335644
        4012     1.77867     1.71658  0.00335564
        4013     1.77793     1.71659  0.00335484
        4014     1.77715     1.71661  0.00335403
        4015     1.77631     1.71662  0.00335323
        4016     1.77542     1.71664  0.00335243
        4017     1.77449     1.71665  0.00335162
        4018     1.77349     1.71667  0.00335082
        4019     1.77245     1.71668  0.00335001
        4020     1.77135     1.71669  0.00334921
        4021      1.7702     1.71671   0.0033484
        4022     1.76899     1.71672   0.0033476
        4023     1.76772     1.71673  0.00334679
        4024      1.7664     1.71674  0.00334598
        4025     1.76501     1.71676  0.00334517
        4026     1.76357     1.71677  0.00334436
        4027     1.76206     1.71678  0.00334355
        4028     1.76049     1.71679  0.00334273
        4029     1.75886      1.7168  0.00334192
        4030     1.75715     1.71681  0.00334111
        4031     1.75538     1.71682  0.00334029
        4032     1.75354     1.71683  0.00333948
        4033     1.75163     1.71684  0.00333866
        4034     1.74965     1.71685  0.00333784
        4035      1.7476     1.71685  0.00333702
        4036     1.74547     1.71686   0.0033362
        4037     1.74326     1.71687  0.00333538
        4038     1.74098     1.71687  0.00333456
        4039     1.73863     1.71688  0.00333374
        4040     1.73619     1.71688  0.00333292
        4041     1.73368     1.71689   0.0033321
        4042      1.7311     1.71689  0.00333127
        4043     1.72843     1.71689  0.00333045
        4044     1.72569      1.7169  0.00332963
        4045     1.72288      1.7169  0.00332881
        4046     1.71999      1.7169  0.00332798
        4047     1.71703      1.7169  0.00332716
        4048     1.71399      1.7169  0.00332634
        4049     1.71089      1.7169  0.00332552
        4050     1.70772     1.71689   0.0033247
        4051     1.70449     1.71689  0.00332388
        4052      1.7012     1.71689  0.00332306
        4053     1.69786     1.71688  0.00332224
        4054     1.69447     1.71688  0.00332143
        4055     1.69103     1.71687  0.00332062
        4056     1.68755     1.71686   0.0033198
