#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       20200    -4.92715    -5.02802 0.000832939
       20201    -4.92745    -5.02802 0.000832913
       20202     -4.9278    -5.02801 0.000832886
       20203    -4.92789    -5.02801  0.00083286
       20204    -4.92834      -5.028 0.000832833
       20205     -4.9287      -5.028 0.000832806
       20206    -4.92866    -5.02799  0.00083278
       20207    -4.92929    -5.02799 0.000832753
       20208    -4.92954    -5.02798 0.000832726
       20209    -4.93001    -5.02798 0.000832699
       20210    -4.93086    -5.02797 0.000832671
       20211    -4.93163    -5.02797 0.000832644
       20212    -4.93249    -5.02797 0.000832616
       20213    -4.93344    -5.02796 0.000832588
       20214    -4.93448    -5.02796  0.00083256
       20215    -4.93546    -5.02795 0.000832531
       20216    -4.93654    -5.02795 0.000832502
       20217    -4.93788    -5.02794 0.000832473
       20218    -4.93931    -5.02794 0.000832443
       20219    -4.94085    -5.02793 0.000832413
       20220    -4.94265    -5.02793 0.000832383
       20221    -4.94455    -5.02793 0.000832352
       20222    -4.94658    -5.02792  0.00083232
       20223    -4.94871    -5.02792 0.000832288
       20224     -4.9505    -5.02791 0.000832256
       20225    -4.95257    -5.02791 0.000832223
       20226    -4.95505    -5.02791  0.00083219
       20227    -4.95749     -5.0279 0.000832156
       20228     -4.9599     -5.0279 0.000832122
       20229    -4.96257     -5.0279 0.000832087
       20230     -4.9652    -5.02789 0.000832051
       20231     -4.9681    -5.02789 0.000832015
       20232    -4.97141    -5.02789 0.000831979
       20233    -4.97438    -5.02788 0.000831942
       20234     -4.9776    -5.02788 0.000831905
       20235    -4.98093    -5.02788 0.000831867
       20236    -4.98436    -5.02788 0.000831829
       20237    -4.98803    -5.02788  0.00083179
       20238     -4.9915    -5.02787 0.000831751
       20239    -4.99521    -5.02787 0.000831711
       20240    -4.99915    -5.02787 0.000831671
       20241    -5.00302    -5.02787 0.000831631
       20242    -5.00682    -5.02787 0.000831591
       20243    -5.01069    -5.02787  0.00083155
       20244    -5.01447    -5.02787 0.000831509
       20245    -5.01892    -5.02787 0.000831468
       20246    -5.02328    -5.02787 0.000831427
       20247    -5.02753    -5.02787 0.000831386
       20248    -5.03168    -5.02787 0.000831345
       20249    -5.03601    -5.02787 0.000831304
       20250    -5.04037    -5.02787 0.000831263
       20251    -5.04477    -5.02787 0.000831223
       20252    -5.04903    -5.02787 0.000831182
       20253     -5.0533    -5.02787 0.000831142
       20254    -5.05758    -5.02787 0.000831102
       20255    -5.06186    -5.02787 0.000831063
       20256    -5.06629    -5.02788 0.000831024
       20257    -5.07071    -5.02788 0.000830986
       20258    -5.07496    -5.02788 0.000830948
       20259    -5.07948    -5.02788 0.000830911
       20260    -5.08383    -5.02789 0.000830875
       20261    -5.08814    -5.02789 0.000830839
       20262    -5.09241    -5.02789 0.000830804
       20263    -5.09663     -5.0279  0.00083077
       20264    -5.10095     -5.0279 0.000830737
       20265    -5.10476     -5.0279 0.000830704
       20266    -5.10881    -5.02791 0.000830673
       20267    -5.11279    -5.02791 0.000830643
       20268      -5.117    -5.02792 0.000830613
       20269    -5.12084    -5.02792 0.000830585
       20270    -5.12444    -5.02792 0.000830558
       20271    -5.12781    -5.02793 0.000830531
       20272    -5.13094    -5.02793 0.000830506
       20273    -5.13428    -5.02794 0.000830481
       20274    -5.13768    -5.02795 0.000830458
       20275    -5.14114    -5.02795 0.000830436
       20276    -5.14434    -5.02796 0.000830415
       20277    -5.14729    -5.02796 0.000830395
       20278    -5.15044    -5.02797 0.000830376
       20279    -5.15334    -5.02797 0.000830358
       20280    -5.15674    -5.02798 0.000830341
       20281    -5.15928    -5.02799 0.000830325
       20282    -5.16231    -5.02799 0.000830311
       20283     -5.1651      -5.028 0.000830297
       20284    -5.16732    -5.02801 0.000830285
       20285    -5.16945    -5.02801 0.000830273
       20286    -5.17162    -5.02802 0.000830262
       20287    -5.17384    -5.02803 0.000830253
       20288    -5.17597    -5.02804 0.000830244
       20289    -5.17785    -5.02804 0.000830236
       20290    -5.17979    -5.02805 0.000830228
       20291    -5.18134    -5.02806 0.000830222
       20292     -5.1828    -5.02807 0.000830216
       20293    -5.18434    -5.02807 0.000830211
       20294    -5.18579    -5.02808 0.000830206
       20295    -5.18747    -5.02809 0.000830202
       20296    -5.18862     -5.0281 0.000830199
       20297    -5.19001    -5.02811 0.000830197
       20298    -5.19088    -5.02811 0.000830195
       20299     -5.1923    -5.02812 0.000830193
       20300    -5.19337    -5.02813 0.000830192
       20301    -5.19393    -5.02814 0.000830191
       20302    -5.19475    -5.02815 0.000830191
       20303    -5.19568    -5.02815 0.000830191
       20304    -5.19657    -5.02816 0.000830192
       20305    -5.19743    -5.02817 0.000830193
       20306    -5.19781    -5.02818 0.000830194
       20307    -5.19817    -5.02819 0.000830195
       20308    -5.19866     -5.0282 0.000830197
       20309    -5.19973     -5.0282 0.000830199
       20310    -5.20049    -5.02821 0.000830201
       20311    -5.20124    -5.02822 0.000830204
       20312    -5.20212    -5.02823 0.000830207
       20313    -5.20316    -5.02824 0.000830211
       20314    -5.20358    -5.02825 0.000830215
       20315    -5.20431    -5.02826 0.000830219
       20316    -5.20488    -5.02826 0.000830224
       20317    -5.20575    -5.02827 0.000830229
       20318    -5.20632    -5.02828 0.000830235
       20319    -5.20689    -5.02829  0.00083024
       20320    -5.20761     -5.0283 0.000830246
       20321    -5.20773    -5.02831 0.000830252
       20322    -5.20861    -5.02832 0.000830259
       20323    -5.20963    -5.02833 0.000830266
       20324    -5.21019    -5.02834 0.000830273
       20325    -5.21121    -5.02834 0.000830281
       20326    -5.21176    -5.02835 0.000830289
       20327    -5.21275    -5.02836 0.000830298
       20328    -5.21329    -5.02837 0.000830307
       20329     -5.2138    -5.02838 0.000830316
       20330     -5.2143    -5.02839 0.000830326
       20331    -5.21493     -5.0284 0.000830336
       20332    -5.21539    -5.02841 0.000830346
       20333    -5.21597    -5.02842 0.000830356
       20334    -5.21667    -5.02843 0.000830367
       20335    -5.21704    -5.02844 0.000830378
       20336    -5.21767    -5.02845 0.000830389
       20337    -5.21766    -5.02845 0.000830401
       20338    -5.21837    -5.02846 0.000830412
       20339    -5.21872    -5.02847 0.000830424
       20340    -5.21888    -5.02848 0.000830436
       20341    -5.21944    -5.02849 0.000830448
       20342    -5.21964     -5.0285 0.000830461
       20343    -5.21963    -5.02851 0.000830473
       20344    -5.22001    -5.02852 0.000830485
       20345    -5.22003    -5.02853 0.000830498
       20346    -5.21982    -5.02854  0.00083051
       20347     -5.2197    -5.02855 0.000830523
       20348    -5.21951    -5.02856 0.000830535
       20349    -5.21925    -5.02857 0.000830547
       20350    -5.21875    -5.02858 0.000830559
       20351    -5.21863    -5.02859  0.00083057
       20352    -5.21798     -5.0286 0.000830582
       20353    -5.21724     -5.0286 0.000830593
       20354    -5.21642    -5.02861 0.000830603
       20355    -5.21537    -5.02862 0.000830613
       20356    -5.21468    -5.02863 0.000830622
       20357     -5.2139    -5.02864 0.000830632
       20358    -5.21257    -5.02865  0.00083064
       20359    -5.21101    -5.02866 0.000830647
       20360    -5.20935    -5.02867 0.000830654
       20361    -5.20805    -5.02868  0.00083066
       20362     -5.2068    -5.02869 0.000830665
       20363    -5.20546    -5.02869  0.00083067
       20364    -5.20372     -5.0287 0.000830673
       20365    -5.20173    -5.02871 0.000830676
       20366    -5.20025    -5.02872 0.000830678
       20367    -5.19837    -5.02873 0.000830679
       20368    -5.19655    -5.02874 0.000830679
       20369    -5.19462    -5.02874 0.000830678
       20370     -5.1926    -5.02875 0.000830676
       20371    -5.19032    -5.02876 0.000830673
       20372    -5.18795    -5.02877 0.000830669
       20373    -5.18548    -5.02878 0.000830664
       20374    -5.18276    -5.02878 0.000830658
       20375    -5.18025    -5.02879  0.00083065
       20376    -5.17719     -5.0288 0.000830641
       20377    -5.17418    -5.02881 0.000830631
       20378    -5.17109    -5.02881  0.00083062
       20379    -5.16805    -5.02882 0.000830607
       20380    -5.16507    -5.02883 0.000830593
       20381     -5.1617    -5.02883 0.000830578
       20382    -5.15825    -5.02884 0.000830562
       20383    -5.15516    -5.02885 0.000830544
       20384    -5.15184    -5.02885 0.000830525
       20385    -5.14859    -5.02886 0.000830505
       20386     -5.1445    -5.02886 0.000830484
       20387     -5.1408    -5.02887 0.000830461
       20388    -5.13747    -5.02887 0.000830438
       20389    -5.13378    -5.02888 0.000830413
       20390    -5.12986    -5.02888 0.000830387
       20391    -5.12574    -5.02889  0.00083036
       20392    -5.12125    -5.02889 0.000830332
       20393    -5.11747     -5.0289 0.000830302
       20394    -5.11333     -5.0289 0.000830272
       20395    -5.10945    -5.02891  0.00083024
       20396    -5.10508    -5.02891 0.000830208
       20397    -5.10052    -5.02891 0.000830175
       20398    -5.09639    -5.02892 0.000830141
       20399    -5.09208    -5.02892 0.000830106
       20400    -5.08775    -5.02892  0.00083007
       20401    -5.08326    -5.02892 0.000830034
       20402    -5.07906    -5.02893 0.000829997
       20403    -5.07471    -5.02893 0.000829959
       20404    -5.07037    -5.02893 0.000829921
       20405    -5.06589    -5.02893 0.000829882
       20406    -5.06158    -5.02893 0.000829843
       20407     -5.0573    -5.02894 0.000829804
       20408    -5.05335    -5.02894 0.000829764
       20409    -5.04899    -5.02894 0.000829724
       20410    -5.04468    -5.02894 0.000829683
       20411    -5.04056    -5.02894 0.000829643
       20412    -5.03621    -5.02894 0.000829602
       20413    -5.03223    -5.02894 0.000829562
       20414    -5.02847    -5.02894 0.000829521
       20415    -5.02478    -5.02894  0.00082948
       20416    -5.02103    -5.02894  0.00082944
       20417    -5.01768    -5.02894 0.000829399
       20418    -5.01411    -5.02894 0.000829359
       20419    -5.01065    -5.02894 0.000829319
       20420    -5.00728    -5.02894 0.000829279
       20421    -5.00403    -5.02893 0.000829239
       20422    -5.00073    -5.02893   0.0008292
       20423    -4.99755    -5.02893 0.000829161
       20424    -4.99464    -5.02893 0.000829122
       20425    -4.99169    -5.02893 0.000829083
       20426    -4.98917    -5.02893 0.000829045
       20427    -4.98601    -5.02892 0.000829007
       20428    -4.98373    -5.02892 0.000828969
       20429    -4.98141    -5.02892 0.000828932
       20430    -4.97937    -5.02892 0.000828895
       20431     -4.9773    -5.02892 0.000828858
       20432    -4.97519    -5.02891 0.000828822
       20433     -4.9732    -5.02891 0.000828786
       20434    -4.97162    -5.02891  0.00082875
       20435    -4.96984     -5.0289 0.000828715
       20436    -4.96803     -5.0289 0.000828679
       20437    -4.96661     -5.0289 0.000828644
       20438    -4.96545    -5.02889  0.00082861
       20439    -4.96438    -5.02889 0.000828575
       20440    -4.96325    -5.02889 0.000828541
       20441    -4.96206    -5.02889 0.000828507
       20442     -4.9611    -5.02888 0.000828473
       20443    -4.96007    -5.02888 0.000828439
       20444    -4.95956    -5.02888 0.000828406
       20445    -4.95882    -5.02887 0.000828372
       20446    -4.95844    -5.02887 0.000828339
       20447    -4.95767    -5.02886 0.000828306
       20448    -4.95726    -5.02886 0.000828273
       20449     -4.9569    -5.02886 0.000828239
       20450    -4.95644    -5.02885 0.000828207
       20451    -4.95617    -5.02885 0.000828174
       20452    -4.95624    -5.02885 0.000828141
       20453    -4.95575    -5.02884 0.000828108
       20454    -4.95544    -5.02884 0.000828075
       20455    -4.95501    -5.02884 0.000828043
       20456    -4.95492    -5.02883  0.00082801
       20457     -4.9544    -5.02883 0.000827978
       20458    -4.95435    -5.02883 0.000827945
       20459    -4.95418    -5.02882 0.000827913
       20460    -4.95403    -5.02882  0.00082788
       20461    -4.95376    -5.02881 0.000827848
       20462    -4.95365    -5.02881 0.000827816
       20463    -4.95387    -5.02881 0.000827783
       20464     -4.9535     -5.0288 0.000827751
       20465    -4.95345     -5.0288 0.000827719
       20466    -4.95312     -5.0288 0.000827687
       20467    -4.95311    -5.02879 0.000827654
       20468    -4.95297    -5.02879 0.000827622
       20469     -4.9533    -5.02878  0.00082759
       20470    -4.95306    -5.02878 0.000827558
       20471    -4.95313    -5.02878 0.000827526
       20472    -4.95323    -5.02877 0.000827494
       20473    -4.95351    -5.02877 0.000827461
       20474    -4.95396    -5.02877 0.000827429
       20475    -4.95429    -5.02876 0.000827397
       20476    -4.95435    -5.02876 0.000827364
       20477    -4.95459    -5.02876 0.000827332
       20478    -4.95486    -5.02875 0.000827299
       20479    -4.95502    -5.02875 0.000827267
       20480    -4.95521    -5.02874 0.000827234
       20481     -4.9556    -5.02874 0.000827201
       20482    -4.95617    -5.02874 0.000827168
       20483    -4.95633    -5.02873 0.000827136
